,date,Unnamed: 0,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,scaled_stationary_N_UTS,N0,TDR_pore_swc_g,TDR_tot_swc_g,NewName,ND,doy_x,doy_y,min_temp_x,mean_temp,mean_P_mb,mean_RH,cumulative_GSI,GSI,VPD,year,min_temp_y,max_temp,GDD,cumulative_GDD,Bare_norm,Bare_norm7,VPD_kPa,N0_7,ND_7,VPD_7
320,2024-05-13,251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.8591779852667,,,,,,F3,,134.0,134.0,-2.2,6.958333333333333,761.9166666666666,70.08333333333333,3.6857142857142855,0.0,298.8661912641347,2024.0,-2.2,19.4,7.199999999999999,157.2,0.9667201130182027,0.970849345214394,0.2988661912641347,,,0.31745185690401084
321,2024-05-14,252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.5918396203416,,,,,,F3,,135.0,135.0,0.6,9.308333333333334,761.2062500000001,58.48333333333334,4.057142857142857,0.3714285714285714,486.65605396461984,2024.0,0.6,17.4,6.199999999999999,163.39999999999998,0.9611045058709886,0.9687523623875568,0.48665605396461986,,,0.32047983589916795
322,2024-05-15,108.0,2024-05-15,5087.9375,0.009914953345756,100.86961801248918,1797.7664331403782,0.2893311504141649,1755.5143774510518,0.2523422241210937,4.460267260146264e-06,761.1437500000001,,,,,,,,,,,,0.82739997,761.1437500000001,59.45,8.341666666666667,2024-05-15,0.2523422241210937,783.1693365521878,2285.427801985715,2231.7144713865027,,,,F3,,136.0,136.0,1.4,8.341666666666667,760.5833333333334,59.45,4.542857142857143,0.4857142857142857,445.2347029324498,2024.0,1.4,17.4,6.199999999999999,169.59999999999997,0.9540666986958267,0.9678326930409369,0.4452347029324498,,,0.3292766236905935
323,2024-05-16,109.0,2024-05-16,5192.395833333333,0.0098139097780468,101.90259771014512,1813.1572631590764,0.275757548359174,1776.3396957231505,0.2360369364420572,3.841287043944505e-06,760.8312500000001,,,,,,,,,,,,0.0,760.8312500000001,52.45,8.633333333333333,2024-05-16,0.2360369364420572,781.4958918638633,2304.993542101869,2258.188856760979,,,,F3,,137.0,137.0,-1.8,8.633333333333333,760.3791666666666,52.45,4.571428571428571,0.0285714285714285,532.5269721705537,2024.0,-1.8,19.8,7.4,176.99999999999997,0.956781185727141,0.9671140865631691,0.5325269721705537,,,0.3520381965148149
324,2024-05-17,110.0,2024-05-17,5211.729166666667,0.0097965972758371,102.08895661010358,1804.699782528554,0.2832789001328692,1768.810445303331,0.2417437235514322,3.757908651672677e-06,760.1770833333334,,,,,,,,,,,,0.0,760.1770833333334,46.74166666666667,9.933333333333334,2024-05-17,0.2417437235514322,771.7494486290925,2294.241888821755,2248.6172250293143,,,,F3,,138.0,138.0,-1.0,9.933333333333334,759.7375000000001,46.74166666666667,4.714285714285714,0.1428571428571428,651.0765398283145,2024.0,-1.0,21.0,8.0,185.0,0.955618617380093,0.9661212744027301,0.6510765398283145,,,0.36297840349944005
325,2024-05-18,111.0,2024-05-18,5165.645833333333,0.009841260440008,101.6329400862736,1832.197518953288,0.2594805840064948,1791.0400014842664,0.2248929341634114,4.258693451736129e-06,762.3395833333334,0.284108108108108,0.2545945945945946,0.3151351351351351,0.2911351351351351,0.2805420175747739,0.1321243646537584,0.068327558680623,9.167567567567568,8.78918918918919,8.337837837837839,6.364864864864865,0.0,762.3395833333334,50.69166666666666,9.441666666666666,2024-05-18,0.2248929341634114,773.8893762106167,2329.198649699187,2276.8767612989773,4339.72473743005,0.2939069390679953,0.3889069390679953,F3,6767.670232919977,139.0,139.0,-0.2,9.4,761.7734693877551,50.72653061224489,4.971428571428572,0.2571428571428572,581.1583576530323,2024.0,-0.2,18.2,6.6,191.6,0.9518230142459057,0.9658341155922734,0.5811583576530324,,,0.3742254445821973
326,2024-05-19,112.0,2024-05-19,5150.270833333333,0.0098544541720761,101.48671367041146,1828.9934242637148,0.2616240525016682,1780.3790437174396,0.23223876953125,5.062960133617291e-06,761.7020833333332,0.281125,0.2506666666666666,0.3125416666666666,0.2895833333333333,0.2773737055361477,0.1284226215360956,0.0664132178188484,9.59375,8.9,8.231250000000001,6.599999999999999,0.5374,761.7020833333332,63.00833333333333,9.541666666666666,2024-05-19,0.23223876953125,773.5352280857506,2325.125413627606,2263.323916598489,4323.509875378585,0.290587689775733,0.3855876897757331,F3,6714.262995137884,140.0,140.0,0.6,9.541666666666666,761.1020833333333,63.00833333333333,5.342857142857143,0.3714285714285714,440.4795598977084,2024.0,0.6,19.0,7.0,198.6,0.9485670175310207,0.9648707807594469,0.4404795598977084,,,0.36554921465435697
327,2024-05-20,113.0,2024-05-20,5371.270833333333,0.0096502882220828,103.63876139638478,1842.119085004382,0.2514304122081542,1809.197931122864,0.2122103373209635,3.372746925573069e-06,758.6020833333333,0.2766666666666666,0.247125,0.3094583333333333,0.2877083333333333,0.2735828769941038,0.123993552273134,0.0641227433044876,9.504166666666666,8.833333333333334,8.28125,6.75,0.0,758.6020833333333,44.81666666666666,9.658333333333331,2024-05-20,0.2122103373209635,779.6798129380463,2341.8115355971618,2299.960203317672,4344.039530015605,0.2866162675162251,0.3816162675162251,F3,6807.042957287111,141.0,141.0,-1.0,9.658333333333331,758.1208333333334,44.81666666666666,5.485714285714287,0.1428571428571428,662.2714923619022,2024.0,-1.0,20.6,7.800000000000001,206.4,0.9518106214386229,0.9621079088458576,0.6622714923619022,,,0.3965500212276657
328,2024-05-21,114.0,2024-05-21,5316.9375,0.0097015764394149,103.10571417316568,1839.7499104190103,0.2537301775139299,1798.2058371260505,0.2206904093424479,4.297805388045086e-06,758.2125,0.2978333333333333,0.2454166666666666,0.3069583333333333,0.286,0.2817125684863861,0.1334919947129533,0.0690348228053582,9.177083333333334,8.987499999999999,8.450000000000001,6.900000000000001,2.4515998,758.2125,67.72500000000001,5.633333333333333,2024-05-21,0.2206904093424479,807.6851470135928,2338.799699707163,2285.986398512297,4360.799183891969,0.2951332546068557,0.3901332546068558,F3,6799.358820666417,142.0,142.0,0.2,5.633333333333333,757.5812500000001,67.72500000000001,5.800000000000001,0.3142857142857143,294.2303490557019,2024.0,-3.0,8.6,1.7999999999999998,208.2,0.9656334535263237,0.9616245266107343,0.2942303490557019,,,0.40894279857801635
329,2024-05-22,253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.4865922054455,,,,,,F3,,143.0,143.0,-7.8,1.7833333333333332,762.1104166666668,72.68333333333334,5.800000000000001,0.0,189.78922426290453,2024.0,-7.8,15.4,5.199999999999999,213.4,0.9742027857638743,0.961278642133974,0.18978922426290454,,,0.4085532551496503
330,2024-05-23,115.0,2024-05-23,5368.8125,0.0096519233285083,103.61710814341002,1833.4533085373173,0.2581165170433168,1799.734384314728,0.2183863321940104,3.4717625369509355e-06,756.9375,0.3087916666666666,0.2704166666666667,0.3152916666666667,0.2834583333333333,0.2963268385140918,0.1505667881156202,0.0778649802955198,8.129166666666666,7.772916666666667,7.541666666666667,6.900000000000001,0.042099997,756.9375,53.01666666666667,6.458333333333333,2024-05-23,0.2183863321940104,800.7402465735047,2330.7950842392243,2287.929578770452,4384.649422116,0.3104437432377123,0.4054437432377122,F3,6863.3913259301,144.0,144.0,-3.8,6.458333333333333,756.4,53.01666666666667,5.800000000000001,0.0,453.4830394206218,2024.0,-3.8,16.6,5.800000000000001,219.2,0.9828167286011087,0.9626925202064831,0.45348303942062185,,,0.4210538358076314
331,2024-05-24,116.0,2024-05-24,5170.270833333333,0.0098351324806342,101.684399170306,1798.0135475532054,0.2886059716409082,1758.6819217451946,0.2494074503580729,4.148640805856124e-06,760.8416666666667,0.32,0.2764166666666667,0.3172083333333333,0.282,0.3035328702383054,0.1589860593286707,0.0822189709418728,7.05,7.125,7.285416666666666,6.7,2.8853,760.8416666666667,74.09166666666667,3.583333333333333,2024-05-24,0.2494074503580729,791.302456691844,2285.7419485505498,2235.741242417715,4318.086185360642,0.3179930677389022,0.4129930677389022,F3,6733.134397286269,145.0,145.0,-4.6,3.583333333333333,760.2375000000001,74.09166666666667,5.800000000000001,0.0,204.60252517175704,2024.0,-4.6,13.4,4.199999999999999,223.4,0.9761160328607295,0.9637357741369276,0.20460252517175703,,,0.41124204162288996
332,2024-05-25,117.0,2024-05-25,5387.229166666667,0.0096356102765777,103.79396541544136,1811.778625444541,0.2763574274559889,1768.3013377083028,0.2414881388346354,4.554217867791712e-06,757.09375,0.3098333333333333,0.2725833333333333,0.31875,0.2816249999999999,0.2981007516378949,0.1526393651273898,0.0789368047675838,8.275,7.6875,7.399999999999999,6.599999999999999,0.0254,757.09375,65.2,6.233333333333333,2024-05-25,0.2414881388346354,795.7120248998191,2303.2409356989547,2247.9700171215286,4337.360951448488,0.3123021649490003,0.4073021649490003,F3,6749.556790687258,146.0,146.0,-0.6,6.233333333333333,756.4916666666667,65.2,6.000000000000001,0.1999999999999999,330.7124775840978,2024.0,-0.6,14.2,4.6,228.0,0.9766172479526372,0.964383511583816,0.33071247758409783,,,0.41841581328379096
333,2024-05-26,254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.6467058059417,,,,,,F3,,147.0,147.0,0.6,6.182222222222222,760.8977777777778,74.12444444444444,6.371428571428572,0.3714285714285714,245.03430111335436,2024.0,0.6,15.0,5.0,233.0,0.9733069031264397,0.9637060555090239,0.24503430111335436,,,0.41543727047722523
334,2024-05-27,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.3131155672345,,,,,,F3,,148.0,148.0,-1.8,8.566666666666666,766.03125,57.94166666666666,6.4,0.0285714285714285,468.9006597372588,2024.0,-1.8,19.8,7.4,240.4,0.9724932413078962,0.9649728730561478,0.4689006597372588,,,0.42758258965387697
335,2024-05-28,118.0,2024-05-28,4979.625,0.0100216897656774,99.79189335603898,1821.2969056828504,0.2684245205348757,1781.900201183248,0.2314236958821614,4.095902438702922e-06,768.0500000000001,0.3047083333333333,0.273,0.3265416666666667,0.2851666666666666,0.2976377426536446,0.1520984018952431,0.0786570479105845,10.954166666666666,9.791666666666666,8.795833333333333,7.15,0.0,768.0500000000001,50.30833333333334,10.633333333333333,2024-05-28,0.2314236958821614,783.8221406068647,2315.341140643668,2265.2577026006475,4358.956919738781,0.311817098382151,0.4068170983821509,F3,6800.462262599645,149.0,149.0,-1.0,10.633333333333333,767.5875,50.30833333333334,6.542857142857144,0.1428571428571428,636.5800664645274,2024.0,-1.0,22.2,8.6,249.0,0.9676301513348387,0.9657818641832125,0.6365800664645274,,,0.4382914476895846
336,2024-05-29,119.0,2024-05-29,5063.0,0.0099392189719491,100.62251709156614,1824.6142372285187,0.2653443739857975,1780.674507545232,0.2320658365885416,4.573261089501688e-06,765.4958333333334,0.2957083333333333,0.26425,0.3209583333333333,0.284375,0.2896892479347341,0.1428116633218974,0.0738544501725765,10.747916666666669,10.008333333333333,9.2125,7.4875,0.0,765.4958333333334,53.71666666666667,10.608333333333333,2024-05-29,0.2320658365885416,784.7567064301162,2319.5583301534475,2263.69952782032,4346.179816022319,0.3034899402144428,0.3984899402144428,F3,6764.695710728371,150.0,150.0,0.2,10.608333333333333,765.025,53.71666666666667,6.857142857142858,0.3142857142857143,591.9297733453622,2024.0,0.2,21.4,8.2,257.2,0.9644030571170469,0.9659209894564285,0.5919297733453621,,,0.4487696670047926
337,2024-05-30,120.0,2024-05-30,5206.166666666667,0.0098010347919517,102.0372385408242,1845.301511340497,0.248799937225264,1802.167843197077,0.2167027791341146,4.432737798253878e-06,763.9083333333333,0.289375,0.257125,0.3165416666666666,0.284,0.2836867691116165,0.1357985805189716,0.0702276639397365,10.002083333333331,9.570833333333333,9.11875,7.75,0.0,763.9083333333333,51.93333333333334,10.333333333333334,2024-05-30,0.2167027791341146,788.4178052093265,2345.8572255668114,2291.02313668887,4379.323884919223,0.2972015054445861,0.3922015054445861,F3,6822.403197060125,151.0,151.0,-0.2,10.333333333333334,763.4104166666666,51.93333333333334,7.114285714285715,0.2571428571428572,603.5549763594094,2024.0,-0.2,20.6,7.800000000000001,265.0,0.9640368655951583,0.9665276615992943,0.6035549763594094,,,0.4538430958754252
338,2024-05-31,121.0,2024-05-31,5260.5,0.0097499847627755,102.56937093761516,1870.8797642362308,0.2303781412392273,1833.1549963169064,0.1972338358561197,3.811233549743533e-06,764.6604166666666,0.2823333333333333,0.2502083333333333,0.3121666666666666,0.2822083333333333,0.2773989133483878,0.1284520734475025,0.0664284487507828,9.941666666666666,9.54375,9.1,7.900000000000001,0.0,764.6604166666666,49.59166666666667,9.175,2024-05-31,0.1972338358561197,791.9979503182768,2378.3738246180114,2330.415851970988,4422.594415152051,0.2906140984791427,0.3856140984791427,F3,6913.35708569004,152.0,152.0,-2.2,9.175,764.1625,49.59166666666667,7.114285714285715,0.0,585.5955767561969,2024.0,-2.2,20.2,7.6,272.6,0.9673808593001901,0.9683023445946619,0.5855955767561969,,,0.44916588422741677
339,2024-06-01,122.0,2024-06-01,5241.625,0.0097677299362652,102.38446668885548,1860.7030800017544,0.2368719339999326,1815.4680710517007,0.2075513203938802,4.61441969917122e-06,764.3583333333332,0.2750833333333333,0.2438749999999999,0.3072499999999999,0.2814583333333333,0.2711488186294181,0.1211496850373262,0.0626520493416914,10.060416666666669,9.489583333333334,9.058333333333334,7.900000000000001,0.0,764.3583333333332,54.29166666666666,10.7,2024-06-01,0.2075513203938802,779.0616272830488,2365.436617285202,2307.9311787745182,4380.994639719907,0.2840662514806166,0.3790662514806167,F3,6820.166827105814,153.0,153.0,-0.6,10.7,763.8854166666666,54.29166666666666,7.314285714285715,0.1999999999999999,588.1587842982242,2024.0,-0.6,22.6,8.8,281.40000000000003,0.9650515109555401,0.9687556673227785,0.5881587842982242,,,0.44966591470207334
340,2024-06-02,123.0,2024-06-02,5442.5625,0.0095859401339537,104.32768420390538,1875.446553418356,0.2265733758380413,1833.7234503205327,0.1966222127278646,4.221585317322791e-06,760.7875,0.2680416666666667,0.2375833333333333,0.3030833333333333,0.2795,0.2651027834678647,0.1140857125574779,0.0589989457267753,10.920833333333334,10.002083333333331,9.310416666666669,7.96875,0.0276,760.7875,45.63333333333333,12.425,2024-06-02,0.1966222127278646,786.302924701953,2384.1793991188124,2331.138504569284,4398.299409129108,0.2777321853639217,0.3727321853639217,F3,6862.225814810084,154.0,154.0,0.2,12.425,760.4104166666666,45.63333333333333,7.628571428571429,0.3142857142857143,784.1613470027223,2024.0,0.2,23.0,9.0,290.40000000000003,0.9641865021853775,0.9698746940252279,0.7841613470027223,,,0.47421461378100294
341,2024-06-03,124.0,2024-06-03,5470.6875,0.009561029557543,104.59776416633837,1897.7493650586605,0.2113524742445955,1849.2089418492967,0.1870969136555989,4.862091625047677e-06,760.7125,0.259625,0.230875,0.299125,0.2770416666666667,0.2583389794013361,0.1061831244136194,0.0549121555534163,11.297916666666666,10.5375,9.75,8.2,0.0,760.7125,48.75,12.383333333333333,2024-06-03,0.1870969136555989,788.7893129428143,2412.532062093037,2350.824584037032,4430.528970780374,0.2706461560880424,0.3656461560880424,F3,6889.269241949594,155.0,155.0,4.2,12.383333333333333,760.275,48.75,8.514285714285714,0.8857142857142858,737.1862724843825,2024.0,4.2,21.8,8.4,298.8,0.9628741351460249,0.9706730975319623,0.7371862724843825,,,0.47956566950403723
342,2024-06-04,125.0,2024-06-04,5361.8125,0.0096588823457829,103.547162083375,1871.11250154502,0.23013930613732,1809.381267766537,0.2129643758138021,6.336536921700956e-06,761.1229166666667,0.2543499999999999,0.22465,0.295,0.27535,0.2531048025502706,0.1000676983132714,0.0517495887034371,12.05,10.965,10.0925,8.3875,1.0934,761.1229166666667,60.79166666666666,13.325,2024-06-04,0.2129643758138021,786.1780951589942,2378.669694151595,2300.193271782434,4352.754786496473,0.2651626249217094,0.3601626249217093,F3,6716.8495131696345,156.0,156.0,4.6,13.981818181818182,760.65,57.22727272727273,9.457142857142856,0.9428571428571428,682.9605427742254,2024.0,4.6,21.0,8.0,306.8,0.9657848466986685,0.9687881087168523,0.6829605427742254,,,0.5073321119125032
343,2024-06-05,126.0,2024-06-05,5245.354166666667,0.0097647604228706,102.41913437987829,1889.0130965235203,0.2177223294238244,1834.2263214521008,0.1964569091796875,5.5315289103242505e-06,766.2854166666666,0.2496666666666666,0.2189583333333333,0.2905833333333333,0.2734166666666667,0.2482410692573464,0.0943850852929213,0.0488108493147955,12.277083333333332,11.389583333333334,10.5625,8.61875,0.0,766.2854166666666,59.10833333333333,12.275,2024-06-05,0.1964569091796875,781.6547201872886,2401.425997018196,2331.7777843131457,4379.555641701101,0.260067185112286,0.3550671851122859,F3,6786.706577463387,157.0,157.0,0.6,12.275,765.8916666666668,59.10833333333333,9.82857142857143,0.3714285714285714,584.0149970233916,2024.0,0.6,24.2,9.6,316.40000000000003,0.9638836812868754,0.9676634573515851,0.5840149970233917,,,0.5354910956811094
344,2024-06-06,127.0,2024-06-06,5230.375,0.0097788135798917,102.27250827243618,1917.699518699996,0.1990095658953112,1862.1147491088568,0.1801338195800781,5.530672681751188e-06,767.3916666666668,0.2409583333333333,0.2125416666666666,0.2845833333333333,0.2700833333333333,0.2410200106459918,0.085948257199306,0.044447779201607,13.358333333333334,11.997916666666669,10.9375,8.89375,0.0,767.3916666666668,52.958333333333336,14.658333333333331,2024-06-06,0.1801338195800781,788.1420751634917,2437.8938860459675,2367.2312151623805,4423.289830086737,0.2525021178484201,0.3475021178484201,F3,6853.202969310082,158.0,158.0,2.2,14.658333333333331,767.1208333333334,52.958333333333336,10.428571428571429,0.6,784.7462553630652,2024.0,2.2,27.8,11.4,327.8,0.9636189541055796,0.9665592887114918,0.7847462553630652,,,0.5591527539627125
345,2024-06-07,128.0,2024-06-07,5366.416666666667,0.0096533022931016,103.5967562348692,1933.2140730517567,0.1898498932065451,1874.4218630657065,0.1735407511393229,5.808947659493097e-06,765.4791666666666,0.2300833333333333,0.2049166666666666,0.276875,0.2674166666666667,0.2321461947497773,0.0755804062677223,0.039086088761118,13.9,12.633333333333333,11.48125,9.233333333333333,0.0,765.4791666666666,50.29166666666666,15.266666666666666,2024-06-07,0.1735407511393229,791.7266969794489,2457.6169119058927,2382.8767516907587,4430.174180257027,0.2432055565330934,0.3382055565330935,F3,6853.636228360338,159.0,159.0,3.4,15.266666666666666,765.1916666666666,50.29166666666666,11.2,0.7714285714285715,862.3626577749442,2024.0,3.4,26.2,10.6,338.40000000000003,0.9658883916554076,0.9665964713157121,0.8623626577749441,,,0.6061356205772259
346,2024-06-08,129.0,2024-06-08,5370.708333333333,0.009650069489302,103.63592292831066,1920.1365387998903,0.1974255439124879,1848.005370858516,0.1879552205403646,7.232878411774048e-06,764.7666666666668,0.22125,0.198125,0.2710416666666667,0.26525,0.2248218939278219,0.0670229536466348,0.0346606381816107,13.375,12.527083333333332,11.616666666666667,9.5875,0.8911,764.7666666666668,69.69166666666666,13.116666666666667,2024-06-08,0.1879552205403646,789.5292718796023,2440.9919711963103,2349.2945328839523,4375.923999796749,0.2355323286365971,0.3305323286365972,F3,6719.15667397655,160.0,160.0,3.8,13.116666666666667,764.375,69.69166666666666,12.02857142857143,0.8285714285714285,457.4253811464046,2024.0,3.8,24.6,9.8,348.20000000000005,0.9691091676052549,0.9660545829914317,0.45742538114640463,,,0.6151865422602477
347,2024-06-09,130.0,2024-06-09,5429.291666666667,0.0095982129062762,104.19837031265108,1928.9493931464915,0.1926144874758827,1860.2743488107053,0.1815439860026041,6.843962929203044e-06,765.4333333333334,0.2163749999999999,0.1929583333333333,0.266375,0.2625833333333333,0.2199732319428088,0.0613579494064975,0.031731005099489,13.022916666666667,12.26875,11.585416666666667,9.8,1.0881,765.4333333333334,66.56666666666666,13.6,2024-06-09,0.1815439860026041,785.4729344443771,2452.195396717717,2364.891588651037,4379.556365119079,0.2304526781268095,0.3254526781268095,F3,6737.8375381342585,161.0,161.0,3.0,13.8,765.0127659574467,65.85531914893616,12.742857142857144,0.7142857142857143,538.7943942638332,2024.0,3.0,27.0,11.0,359.20000000000005,0.9680174604743875,0.9654258367146233,0.5387943942638331,,,0.6361694060567106
348,2024-06-10,131.0,2024-06-10,5490.1875,0.0095448019890474,104.78121167562256,1938.557655171604,0.1870543613760168,1871.6812752275312,0.175390879313151,6.621518501506881e-06,765.1791666666667,0.2113333333333333,0.1874166666666666,0.25975,0.259125,0.2145193678782087,0.0549858485781474,0.0284356999950224,14.310416666666669,13.066666666666668,11.9375,9.89375,0.59499997,765.1791666666667,54.5,15.666666666666666,2024-06-10,0.175390879313151,784.9297699989562,2464.4099918709912,2379.392753144736,4382.4752501402045,0.2247389939265726,0.3197389939265727,F3,6748.992629935777,162.0,162.0,5.0,15.666666666666666,764.8562499999999,54.5,13.742857142857144,1.0,809.869335392302,2024.0,5.0,25.0,10.0,369.2000000000001,0.9652374445691005,0.965041657728827,0.809869335392302,4388.614864932796,6806.3544478781205,0.6605243114606422
349,2024-06-11,132.0,2024-06-11,5440.458333333333,0.0095885906252209,104.30462635632192,1932.9385238856537,0.1904666184408145,1862.9288148209207,0.1803258260091146,6.96647220366487e-06,766.3958333333334,0.204375,0.1814166666666666,0.2542083333333333,0.2553333333333333,0.2082724055967399,0.0476871199965546,0.024661193250868,13.975,13.033333333333331,12.185416666666669,10.1,0.3302,766.3958333333334,62.74166666666667,14.75,2024-06-11,0.1803258260091146,784.2868627044475,2457.266617388531,2368.2661039981585,4347.793598268609,0.218194428593751,0.313194428593751,F3,6682.016458264744,163.0,163.0,3.8,14.948936170212766,765.9936170212766,61.94893617021276,14.571428571428571,0.8285714285714285,646.7721733493199,2024.0,3.8,25.4,10.2,379.4,0.9630932430894049,0.9650823883674102,0.6467721733493199,4387.817484827783,6797.8940332827715,0.6612523190952703
350,2024-06-12,133.0,2024-06-12,5553.875,0.0094891383888607,105.39008775709456,1969.747399910854,0.1695572637937743,1910.0577334363068,0.1557998657226562,5.790387134658759e-06,766.9916666666667,0.1963333333333333,0.1749583333333333,0.246375,0.251125,0.2009419676375862,0.0391224969626071,0.0202320345225516,14.429166666666667,13.383333333333333,12.48125,10.2875,0.0,766.9916666666667,51.55,15.141666666666666,2024-06-12,0.1557998657226562,789.0074890123345,2504.060253690266,2428.1791933158715,4403.738749369327,0.2105147711890327,0.3055147711890328,F3,6808.270492006807,164.0,164.0,3.0,15.141666666666666,766.6895833333333,51.55,15.285714285714286,0.7142857142857143,833.8062560239653,2024.0,3.0,26.6,10.8,390.2000000000001,0.9645389137498708,0.9654549488502283,0.8338062560239653,4391.928837209713,6801.006517659803,0.6785292107151706
351,2024-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0,2.2,15.341666666666669,767.3729166666667,48.73333333333333,15.885714285714286,0.6,893.6918289925612,2024.0,2.2,27.8,11.4,401.6,,,0.8936918289925613,,,0.6992532716175385
352,2024-06-14,135.0,2024-06-14,5517.604166666667,0.0095208312920374,105.04335131919372,1974.8059995475496,0.1670726093604089,1907.6717582940164,0.1571324666341146,6.523072247875836e-06,767.7916666666666,0.1810416666666666,0.1621666666666666,0.2314166666666667,0.2408333333333333,0.1867345006228978,0.0225229977340376,0.0116476734126132,14.25,13.395833333333334,12.55625,10.58125,0.0,767.7916666666666,55.6,14.391666666666666,2024-06-14,0.1571324666341146,793.1495823540394,2510.491046943327,2425.1459995569294,4361.045560488311,0.1956304655214027,0.2906304655214027,F3,6711.322980503124,166.0,166.0,7.0,14.391666666666666,767.3312500000001,55.6,16.885714285714286,1.0,728.023367169152,2024.0,5.8,21.8,8.8,410.4,,,0.7280233671691521,,,0.7094266852184639
353,2024-06-15,136.0,2024-06-15,5484.145833333333,0.0095502659808267,104.72276164960574,1945.7751031824184,0.1829175358255122,1875.49630797204,0.1733169555664062,6.945615134521375e-06,765.2312499999999,0.1955416666666667,0.1572916666666666,0.2268333333333333,0.237375,0.1904312578593801,0.0268421574288484,0.0138813086567375,13.04375,12.564583333333331,12.216666666666669,10.699999999999998,0.9034,765.2312499999999,73.76666666666667,11.691666666666668,2024-06-15,0.1733169555664062,808.8980744029845,2473.585241802924,2384.242650071867,4311.015864431276,0.1995033349519591,0.2945033349519591,F3,6621.162645078901,167.0,167.0,2.6,13.52,764.6125,68.52000000000001,17.542857142857144,0.6571428571428571,487.7778281201519,2024.0,1.8,24.2,9.6,420.00000000000006,,,0.4877778281201519,,,0.70225661692003
354,2024-06-16,137.0,2024-06-16,5703.166666666667,0.0093650879624417,106.7934494154285,1970.3890191756343,0.1693285612431829,1914.1414763105345,0.1539522806803385,5.445586801453992e-06,761.1458333333334,0.1905,0.1535,0.221625,0.233,0.1857983363017868,0.0214292166321684,0.0110820291227233,13.152083333333332,12.535416666666668,12.114583333333334,10.699999999999998,0.0,761.1458333333334,55.30833333333334,13.75,2024-06-16,0.1539522806803385,803.7359636828376,2504.875918327778,2433.3706905698377,4347.653246046255,0.19464970266648,0.28964970266648,F3,6728.150543567364,168.0,168.0,1.8,13.75,760.8145833333333,55.30833333333334,18.08571428571429,0.5428571428571428,702.9345305655055,2024.0,1.8,26.2,10.6,430.6000000000001,0.9839912579165817,,0.7029345305655055,,,0.6964547014602288
355,2024-06-17,138.0,2024-06-17,6017.375,0.0091166533348102,109.6984515052837,1998.65121409746,0.1550248501089338,1952.3465449548723,0.137121836344401,4.394230441948531e-06,756.6541666666667,0.1817916666666666,0.1481249999999999,0.2146249999999999,0.2268333333333333,0.1786241317413457,0.0130471311454645,0.0067472689181264,13.697916666666666,12.839583333333332,12.304166666666667,10.699999999999998,0.0,756.6541666666667,43.65833333333333,14.116666666666667,2024-06-17,0.137121836344401,804.0331469698372,2540.804504393684,2481.93925011515,4381.354801527306,0.1871337215637744,0.2821337215637745,F3,6814.6485948159725,169.0,169.0,1.0,14.116666666666667,756.43125,43.65833333333333,18.51327825760965,0.4275639718953592,907.5223431813178,2024.0,1.0,25.8,10.4,441.00000000000006,0.9884427523676734,,0.9075223431813177,,,0.7086215636528671
356,2024-06-18,139.0,2024-06-18,6079.9375,0.0090705573611098,110.26346776151848,2023.0396291807383,0.1435442623802067,1974.722299618284,0.1280225118001302,4.531348750508662e-06,757.0729166666666,0.1735,0.143375,0.2071666666666666,0.2208333333333333,0.1717576490753407,0.005024576977329,0.0025984388206024,13.63125,12.875,12.3875,10.699999999999998,0.0,757.0729166666666,43.03333333333333,13.05,2024-06-18,0.1280225118001302,804.548915655222,2571.808510726323,2510.3846426063446,4406.402882717619,0.1799401221166218,0.2749401221166218,F3,6845.192574785773,170.0,170.0,3.4,13.05,756.7395833333334,43.03333333333333,19.28470682903822,0.7714285714285715,856.0248119699152,2024.0,3.4,20.2,7.6,448.6000000000001,0.9866638998762315,,0.8560248119699152,,,0.720983297166845
357,2024-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.0,1.0,12.3,762.6999999999999,52.625,19.713278257609648,0.4285714285714285,677.7237278402835,2024.0,1.0,22.2,8.6,457.2000000000001,,,0.6777237278402835,,,0.72767677793948
