,date,Unnamed: 0,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,scaled_stationary_N_UTS,N0,TDR_pore_swc_g,TDR_tot_swc_g,NewName,ND,doy_x,doy_y,min_temp_x,mean_temp,mean_P_mb,mean_RH,cumulative_GSI,GSI,VPD,year,min_temp_y,max_temp,GDD,cumulative_GDD,Bare_norm,Bare_norm7,VPD_kPa,N0_7,ND_7,VPD_7
374,2024-07-06,114.0,2024-07-06,9053.916666666666,0.0074316140658622,134.5636556957771,1856.683781794129,0.230567869667062,1820.6194889156145,0.1941350301106771,3.6738730128938337e-06,699.68125,0.0839148936170212,0.0693404255319149,0.1273191489361702,0.1219787234042553,0.09208024882429,0.0304632489564254,0.0147625382020584,15.363636363636363,14.887234042553192,13.740425531914893,11.408510638297871,0.0,699.68125,32.53333333333333,12.46875,2024-07-06,0.1941350301106771,,2461.7304471231146,2413.913705950735,3750.198687654708,0.0889936679855996,0.1659936679855995,F1,5692.808749012938,188.0,188.0,7.0,12.258333333333333,698.5729166666666,32.333333333333336,47.475820139108656,0.979576108162486,965.356453880045,2024.0,7.0,18.6,7.800000000000001,387.6,,,0.965356453880045,,,0.7160741432645097
375,2024-07-07,115.0,2024-07-07,9242.166666666666,0.0073555150246791,135.9555389910615,1877.6505263340853,0.216865374611282,1843.9226828390567,0.1816177368164062,3.387294324391241e-06,698.1750000000001,0.0693404255319149,0.063531914893617,0.1244893617021276,0.1202553191489361,0.0839568260896911,0.0211765247110355,0.0102621770737804,16.165116279069768,15.631914893617022,14.2,11.45531914893617,0.0,698.1750000000001,29.729166666666668,13.21875,2024-07-07,0.1816177368164062,,2489.5297277099185,2444.810826159928,3744.783214520168,0.0811425468713518,0.1581425468713518,F1,5682.166428537494,189.0,189.0,7.8,13.008333333333333,697.1125000000001,29.575,48.42726380015676,0.9514436610481044,1055.3802846460655,2024.0,7.8,19.8,8.8,396.4,,,1.0553802846460656,,,0.7365090191488752
376,2024-07-08,116.0,2024-07-08,9162.541666666666,0.007387568600966,135.36762515512763,1881.139917154973,0.2147590199643989,1837.3831645406071,0.1850687662760416,4.410661928572946e-06,699.0895833333334,0.0582553191489361,0.0578510638297872,0.1207234042553191,0.1182553191489361,0.0769591585382212,0.0131767675846912,0.0063854822289931,15.65227272727273,15.351063829787234,14.293617021276594,11.595744680851064,0.0,699.0895833333334,43.14375,11.641666666666666,2024-07-08,0.1850687662760416,,2494.156223459987,2436.140242906782,3709.238304567082,0.0743794450042244,0.1513794450042244,F1,5587.586897073804,190.0,190.0,6.2,11.4,697.9708333333333,42.925,49.42726380015676,1.0,769.3869645415602,2024.0,6.2,18.2,7.199999999999999,403.6,,,0.7693869645415602,,,0.7242857856014954
377,2024-07-09,117.0,2024-07-09,9174.145833333334,0.0073827574666424,135.45415790740176,1899.7996342463457,0.2032697593130126,1854.652948293356,0.1761271158854166,4.507764776531917e-06,700.4395833333333,0.0513404255319148,0.0533617021276595,0.1164042553191489,0.1162978723404255,0.0717939506138915,0.0072718844793162,0.0035239666189386,14.63720930232558,14.759574468085107,13.94255319148936,11.619148936170212,0.0,700.4395833333333,39.99166666666667,12.883333333333333,2024-07-09,0.1761271158854166,,2518.896674229772,2459.037815932541,3713.545481344312,0.0693873777046286,0.1463873777046286,F1,5583.247465374305,191.0,191.0,8.6,12.691666666666668,699.2916666666666,39.80833333333333,50.42726380015676,1.0,883.5102220222583,2024.0,8.6,20.6,9.6,413.2,,,0.8835102220222583,,,0.7139626270020205
378,2024-07-10,118.0,2024-07-10,9080.583333333334,0.0074210837084901,134.75931324610406,1907.7044926245903,0.1988102563174472,1859.249118328048,0.1740620930989583,4.829313940855083e-06,702.13125,0.047063829787234,0.0501489361702127,0.1119787234042553,0.1143617021276595,0.0680084884904205,0.0029443314231008,0.0014268276235151,14.204444444444446,14.123404255319148,13.434042553191489,11.519148936170213,0.0,702.13125,39.80416666666667,14.047916666666666,2024-07-10,0.1740620930989583,,2529.3775276420406,2465.131762476106,3704.641333762978,0.065728806363981,0.142728806363981,F1,5553.153537311096,192.0,192.0,10.6,13.816666666666668,700.9562500000001,39.583333333333336,51.4102660134866,0.9830022133298374,954.3929173445202,2024.0,10.6,20.2,10.4,423.6,,,0.9543929173445203,,,0.7044871482327911
379,2024-07-11,119.0,2024-07-11,9096.541666666666,0.0074142174293583,134.8798280049595,1940.74130129872,0.1808940199044173,1889.2613658737152,0.1600507100423177,5.040345438165372e-06,702.5270833333334,0.044,0.047531914893617,0.1078085106382978,0.1123191489361702,0.0649192502614934,0.0005872961306608,0.0002846046256327,15.743478260869566,14.661702127659575,13.491489361702127,11.382978723404255,0.0,702.5270833333334,36.94583333333333,16.014583333333334,2024-07-11,0.1600507100423177,,2573.180203459189,2504.924248571057,3748.283048969092,0.0627431211080889,0.1397431211080889,F1,5606.913982500513,193.0,193.0,11.8,15.808333333333332,701.4499999999999,36.75,52.33649661860498,0.926230605118381,1136.0620636211809,2024.0,12.2,23.0,12.6,436.2,,,1.136062063621181,,,0.7503731251798457
380,2024-07-12,120.0,2024-07-12,9214.291666666666,0.0073666762669197,135.75008906585458,1946.336676964259,0.1775949440528737,1898.4176688999776,0.1558710734049479,4.675139972780085e-06,702.7145833333334,0.0407446808510638,0.0448297872340425,0.1036170212765957,0.1094680851063829,0.0616614001136603,0.0043116813983225,0.0020894475651263,17.20909090909091,15.985106382978724,14.253191489361702,11.45531914893617,0.0,702.7145833333334,30.53125,18.185416666666665,2024-07-12,0.1558710734049479,,2580.598971681336,2517.0643610467823,3737.101629673116,0.0595944758980141,0.1365944758980141,F1,5595.67878852455,194.0,194.0,13.8,17.958333333333332,701.7104166666667,30.325,53.16952123668562,0.8330246180806372,1434.321222141961,2024.0,13.8,25.4,14.6,450.8,,,1.434321222141961,,,0.8281175325870087
381,2024-07-13,121.0,2024-07-13,9204.0,0.0073710808711832,135.67250054467257,1960.8440787830536,0.1703141394567448,1918.6490899679109,0.1260630289713541,4.109266686665972e-06,703.9145833333333,0.036525,0.0418,0.0993,0.106925,0.0579315761080733,0.0085756287706776,0.0041557631464353,15.676315789473684,15.345,14.5675,11.6925,0.0,703.9145833333333,37.25,17.86341463414634,2024-07-13,0.1260630289713541,818.704801934361,2599.833971801532,2543.888694689301,3739.2162199881295,0.0559896776547847,0.1329896776547847,F1,5608.818275408496,195.0,195.0,13.8,17.653658536585365,702.8439024390243,26.3219512195122,53.98580095984121,0.8162797231555879,1487.9048859021186,2024.0,13.8,23.8,13.8,464.6,,,1.4879048859021187,,,0.890013824100761
382,2024-07-14,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.6157138211111,,,,,,F1,,196.0,,,,,,,,,2024.0,,,,,,,,,,
383,2024-07-15,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.6175130064042,,,,,,F1,,197.0,,,,,,,,,2024.0,,,,,0.9768283889604309,,,,,
384,2024-07-16,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.2281552571862,,,,,,F1,,198.0,,,,,,,,,2024.0,,,,,0.9896339223762662,,,,,
385,2024-07-17,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.1217043782946,,,,,,F1,,199.0,,,,,,,,,2024.0,,,,,0.9992827515684244,,,,,
386,2024-07-18,143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.4544652494184,,,,,,F1,,200.0,,,,,,,,,2024.0,,,,,0.9988248207158316,,,,,
387,2024-07-19,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.2744721092344,,,,,,F1,,201.0,,,,,,,,,2024.0,,,,,0.9917558543885784,,,,,
388,2024-07-20,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.8114845867904,,,,,,F1,,202.0,,,,,,,,,2024.0,,,,,0.9861214416049665,,,,,
389,2024-07-21,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.0543786127454,,,,,,F1,,203.0,,,,,,,,,2024.0,,,,,0.9851764471167983,,,,,
390,2024-07-22,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.0929591274856,,,,,,F1,,204.0,,,,,,,,,2024.0,,,,,0.9862861798474938,,,,,
391,2024-07-23,148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.6723281435242,,,,,,F1,,205.0,,,,,,,,,2024.0,,,,,0.9850501888248963,,,,,
392,2024-07-24,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.4535684718413,,,,,,F1,,206.0,,,,,,,,,2024.0,,,,,0.9848136297511886,,,,,
393,2024-07-25,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.8789151018497,,,,,,F1,,207.0,,,,,,,,,2024.0,,,,,0.978035884117031,,,,,
394,2024-07-26,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.1127038080144,,,,,,F1,,208.0,,,,,,,,,2024.0,,,,,0.9766343408037159,0.9844540810582985,,,,
395,2024-07-27,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.3612378278212,,,,,,F1,,209.0,,,,,,,,,2024.0,,,,,0.9840789234502304,0.9872937237663746,,,,
396,2024-07-28,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.873927786712,,,,,,F1,,210.0,,,,,,,,,2024.0,,,,,0.9982513654233626,0.9898466535215875,,,,
397,2024-07-29,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.816245383331,,,,,,F1,,211.0,,,,,,,,,2024.0,,,,,1.0075842435772067,0.9910446213333218,,,,
398,2024-07-30,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.947001200508,,,,,,F1,,212.0,,,,,,,,,2024.0,,,,,1.0003339419211146,0.9895865850974136,,,,
399,2024-07-31,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.6969723980513,,,,,,F1,,213.0,,,,,,,,,2024.0,,,,,0.9916021318745879,0.9882008064443367,,,,
400,2024-08-01,157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.7202821235879,,,,,,F1,,214.0,,,,,,,,,2024.0,,,,,0.9852646120826778,0.988138862340503,,,,
401,2024-08-02,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.3660805498617,,,,,,F1,,215.0,,,,,,,,,2024.0,,,,,0.9854296176575571,0.9882309629407662,,,,
402,2024-08-03,159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.6073350167594,,,,,,F1,,216.0,,,,,,,,,2024.0,,,,,0.9830319234775499,0.9875387668456046,,,,
403,2024-08-04,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.4350937684094,,,,,,F1,,217.0,,,,,,,,,2024.0,,,,,0.9821321682907691,0.9874865168777827,,,,
404,2024-08-05,161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.7883940640118,,,,,,F1,,218.0,,,,,,,,,2024.0,,,,,0.9885981831073649,0.9887263922107384,,,,
405,2024-08-06,162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.0538231897473,,,,,,F1,,219.0,,,,,,,,,2024.0,,,,,0.9954674497869288,0.9897710370517545,,,,
406,2024-08-07,163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.6532819644016,,,,,,F1,,220.0,,,,,,,,,2024.0,,,,,1.0053966950411064,0.991897173725622,,,,
407,2024-08-08,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.5432861859341,,,,,,F1,,221.0,,,,,,,,,2024.0,,,,,1.0092375227625048,0.9954124576347686,,,,
408,2024-08-09,165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.028587446945,,,,,,F1,,222.0,,,,,,,,,2024.0,,,,,1.0151335889579673,0.9980208759419512,,,,
409,2024-08-10,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.5618386733441,,,,,,F1,,223.0,,,,,,,,,2024.0,,,,,1.0150975846718266,0.9985440297016784,,,,
410,2024-08-11,167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.3027435015234,,,,,,F1,,224.0,,,,,,,,,2024.0,,,,,1.008309405628265,0.9975677519643905,,,,
411,2024-08-12,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.1311757884991,,,,,,F1,,225.0,,,,,,,,,2024.0,,,,,1.0036249962119934,0.9971724657922625,,,,
412,2024-08-13,169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.0975529250863,,,,,,F1,,226.0,,,,,,,,,2024.0,,,,,1.0030484578737253,0.9991257116915235,,,,
413,2024-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.0,,,,,,,,,,
414,2024-08-15,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.5328326206157,,,,,,F1,,228.0,,,,,,,,,2024.0,,,,,,,,,,
415,2024-08-16,171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.7265508767332,,,,,,F1,,229.0,,,,,,,,,2024.0,,,,,,,,,,
416,2024-08-17,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.3432234973405,,,,,,F1,,230.0,,,,,,,,,2024.0,,,,,1.0243380744879538,,,,,
417,2024-08-18,173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.7821844679047,,,,,,F1,,231.0,,,,,,,,,2024.0,,,,,1.0173490498380033,,,,,
418,2024-08-19,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.1156359061241,,,,,,F1,,232.0,,,,,,,,,2024.0,,,,,1.011596243292045,,,,,
419,2024-08-20,175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.0309013123803,,,,,,F1,,233.0,,,,,,,,,2024.0,,,,,1.012654472058614,,,,,
420,2024-08-21,176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.6865271700268,,,,,,F1,,234.0,,,,,,,,,2024.0,,,,,1.0208852118704346,,,,,
421,2024-08-22,177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.0952166998113,,,,,,F1,,235.0,,,,,,,,,2024.0,,,,,1.0267831744976197,,,,,
422,2024-08-23,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.4517245661399,,,,,,F1,,236.0,,,,,,,,,2024.0,,,,,1.033642336038961,,,,,
423,2024-08-24,179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.4063206324423,,,,,,F1,,237.0,,,,,,,,,2024.0,,,,,1.0315633418900982,,,,,
424,2024-08-25,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.3147061210639,,,,,,F1,,238.0,,,,,,,,,2024.0,,,,,1.0332246961866645,,,,,
425,2024-08-26,181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.1158619453736,,,,,,F1,,239.0,,,,,,,,,2024.0,,,,,1.0334861893149425,,,,,
426,2024-08-27,182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.4321421029654,,,,,,F1,,240.0,,,,,,,,,2024.0,,,,,1.033496356092653,,,,,
427,2024-08-28,183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.9870576554276,,,,,,F1,,241.0,,,,,,,,,2024.0,,,,,1.031398682467878,1.02663371394456,,,,
428,2024-08-29,184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.8406947516047,,,,,,F1,,242.0,,,,,,,,,2024.0,,,,,1.0344402078496568,1.0270815460335978,,,,
429,2024-08-30,185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.3054475169178,,,,,,F1,,243.0,,,,,,,,,2024.0,,,,,1.0300592555562342,1.0266241596165049,,,,
430,2024-08-31,186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.3079646547352,,,,,,F1,,244.0,,,,,,,,,2024.0,,,,,1.023492138056198,1.0264524418520409,,,,
431,2024-09-01,187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.7961090463664,,,,,,F1,,245.0,,,,,,,,,2024.0,,,,,1.0128437789362668,1.0261161308403686,,,,
432,2024-09-02,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.8385308015595,,,,,,F1,,246.0,,,,,,,,,2024.0,,,,,1.0099038037571186,1.0262614940018777,,,,
433,2024-09-03,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.3406008059982,,,,,,F1,,247.0,,,,,,,,,2024.0,,,,,1.0122790546438825,1.0263719952631698,,,,
434,2024-09-04,190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.3897717150165,,,,,,F1,,248.0,,,,,,,,,2024.0,,,,,1.014481466969245,1.0247438997901137,,,,
435,2024-09-05,191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.5022056542113,,,,,,F1,,249.0,,,,,,,,,2024.0,,,,,1.0202550468477007,1.0248626095054665,,,,
436,2024-09-06,192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.545960255256,,,,,,F1,,250.0,,,,,,,,,2024.0,,,,,1.0223045711912473,1.0239424742243741,,,,
437,2024-09-07,193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.4363659419196,,,,,,F1,,251.0,,,,,,,,,2024.0,,,,,1.022716650388998,1.022848180182735,,,,
438,2024-09-08,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.4130981844861,,,,,,F1,,252.0,,,,,,,,,2024.0,,,,,1.0179567639119003,1.0215909097323028,,,,
439,2024-09-09,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.277444926223,,,,,,F1,,253.0,,,,,,,,,2024.0,,,,,1.0194259743949168,1.0209295710272257,,,,
440,2024-09-10,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.4396310701871,,,,,,F1,,254.0,,,,,,,,,2024.0,,,,,1.0154899250835634,1.0189896592522159,,,,
441,2024-09-11,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.864815525616,,,,,,F1,,255.0,,,,,,,,,2024.0,,,,,1.0176364487797078,1.0186418596562663,,,,
442,2024-09-12,198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.4881918306528,,,,,,F1,,256.0,,,,,,,,,2024.0,,,,,1.0137820919922294,1.0165028319149199,,,,
443,2024-09-13,199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.2078741669669,,,,,,F1,,257.0,,,,,,,,,2024.0,,,,,1.0180219099297259,1.0164102280465352,,,,
444,2024-09-14,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.2291744912527,,,,,,F1,,258.0,,,,,,,,,2024.0,,,,,1.0142280353552386,1.016656694791775,,,,
445,2024-09-15,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.9653317297993,,,,,,F1,,259.0,,,,,,,,,2024.0,,,,,1.0152033682933694,1.0170084582057273,,,,
446,2024-09-16,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.0228057526828,,,,,,F1,,260.0,,,,,,,,,2024.0,,,,,1.0092244983081398,1.0162646625931828,,,,
447,2024-09-17,122.0,2024-09-17,8973.212765957447,0.0074360148340341,134.79412620003842,1983.1449375175064,0.1598720528457362,1911.8846844974337,0.0287303095278532,6.0019484883372544e-06,693.5541666666667,0.036,0.028,0.062,0.076,0.0424947032747792,0.0262231138145581,0.0127077620649746,14.6,12.9,10.7,10.55,1.0547999,693.5541666666667,94.55,7.509090909090909,2024-09-17,0.0287303095278532,857.2640332366271,2629.4021209295133,2534.919939176573,3669.424642065933,0.0410702573317186,0.1180702573317186,F1,5388.174518504944,261.0,261.0,4.2,7.509090909090909,690.1545454545454,76.21818181818182,54.87151524555549,0.8857142857142858,246.71844660960497,2024.0,4.2,13.8,4.4,469.0,1.0100256903439595,1.01617383101322,0.24671844660960496,,,
448,2024-09-18,123.0,2024-09-18,9320.229166666666,0.0073250860289283,136.52578471412957,1998.9393555320185,0.152467554808745,1966.4009443615948,0.1290753682454427,3.0670370714900064e-06,692.68125,0.0352,0.02744,0.06136,0.076,0.0418707291616328,0.0269364431234432,0.0130534425663593,7.380952380952381,8.745833333333334,9.404,10.352,2.7129998,692.68125,41.55,6.991666666666667,2024-09-18,0.1290753682454427,,2650.3435435358674,2607.2016804654413,3693.910041102458,0.0404671991757516,0.1174671991757516,F1,5533.227254773009,262.0,262.0,2.2,6.918367346938775,691.3551020408164,41.804081632653066,55.47151524555549,0.6,579.7805883197123,2024.0,2.2,15.8,5.4,474.4,,,0.5797805883197122,,,
449,2024-09-19,124.0,2024-09-19,9298.104166666666,0.0073336696790669,136.36440429272452,2024.2774587371,0.1412940218404436,1989.1365361000228,0.1209144592285156,3.2720677033672034e-06,695.6416666666668,0.0361,0.0282499999999999,0.0613499999999999,0.076,0.0424657264549552,0.0262562402126302,0.0127238151694131,10.172222222222222,10.8075,10.3,10.145,0.0,695.6416666666668,37.90833333333333,9.075,2024-09-19,0.1209144592285156,865.690713555385,2683.938698911234,2637.3462311771223,3745.309809903562,0.0410422518309123,0.1180422518309123,F1,5605.640415283165,263.0,263.0,4.6,9.075,694.3479166666666,37.90833333333333,56.41437238841264,0.9428571428571428,716.4697196310455,2024.0,4.6,18.6,6.800000000000001,481.2,,,0.7164697196310454,,,
450,2024-09-20,125.0,2024-09-20,9338.9375,0.007317761940461,136.6626078413071,2032.956214712982,0.1376331992158684,1994.6063033615403,0.1190567016601562,3.5640767987709205e-06,695.7166666666667,0.0363333333333333,0.0282857142857142,0.0617142857142857,0.076,0.0426471146715207,0.0260488765921907,0.0126233264338605,12.326315789473684,12.283333333333331,11.19047619047619,10.178571428571429,0.0,695.7166666666667,36.30833333333333,11.541666666666666,2024-09-20,0.1190567016601562,860.652203156456,2695.445643733219,2644.598458367551,3762.765984559552,0.0412175598141947,0.1182175598141947,F1,5622.862156207646,264.0,264.0,7.0,11.541666666666666,694.46875,36.30833333333333,57.41437238841264,1.0,866.6739143281044,2024.0,7.4,20.2,8.8,490.0,,,0.8666739143281044,,,
451,2024-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.0,2.6,9.75,693.3583333333332,39.61666666666667,58.071515245555496,0.6571428571428571,729.1540832751366,2024.0,-0.2,17.4,6.199999999999999,496.2,,,0.7291540832751366,,,
452,2024-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.0,-0.2,2.3191489361702127,694.3510638297872,92.00851063829786,58.32865810269836,0.2571428571428572,57.69230877566056,2024.0,-0.2,7.0,1.0,497.2,,,0.057692308775660554,,,
453,2024-09-23,127.0,2024-09-23,8710.229166666666,0.0075771919450045,131.9827184511568,1911.3458975220287,0.1967722908037699,1861.4261095170573,0.1731033325195312,4.970304056906746e-06,697.0979166666666,0.0903829787234042,0.0308936170212765,0.062,0.0757872340425531,0.0639351583890873,0.0017123132754955,0.0008297896977289,7.343478260869565,7.740425531914894,8.202127659574469,9.685106382978724,0.068399996,697.0979166666666,71.47500000000001,6.008333333333333,2024-09-23,0.1731033325195312,895.1882839058975,2534.2055750425866,2468.018180478812,3685.018586759433,0.0617920165392106,0.1387920165392106,F1,5513.160261693698,267.0,267.0,2.2,6.008333333333333,695.725,71.47500000000001,58.92865810269836,0.6,266.8938872563484,2024.0,2.2,15.8,5.4,502.6,,,0.26689388725634844,,,
454,2024-09-24,128.0,2024-09-24,8889.625,0.007500103800076,133.33640198855048,1918.7763646732683,0.1924579642555824,1874.352414970252,0.1667505900065104,4.388711353171777e-06,698.09375,0.0950833333333333,0.0337916666666666,0.0640833333333333,0.0754166666666666,0.0670700078721305,0.0018714572176773,0.000906911101603,9.83404255319149,9.570833333333333,9.0375,9.358333333333333,0.0,698.09375,53.63333333333333,8.4,2024-09-24,0.1667505900065104,880.6460964055691,2544.057445028158,2485.156844593276,3720.008706787984,0.0648217841347688,0.1418217841347688,F1,5587.956402761804,268.0,268.0,3.8,8.4,696.7916666666666,53.63333333333333,59.757229531269786,0.8285714285714285,511.1216109254772,2024.0,3.8,16.6,5.800000000000001,508.4,,,0.5111216109254773,,,
455,2024-09-25,129.0,2024-09-25,8900.104166666666,0.0074956321147269,133.41529085231642,1945.1182473947715,0.1784201915558947,1898.104305896872,0.1561546325683593,4.586232459097523e-06,699.94375,0.0857916666666666,0.0354583333333333,0.0655833333333333,0.0754583333333333,0.0644311393527161,0.0011453061664644,0.0005550171637854,11.308695652173911,10.960416666666667,10.008333333333336,9.408333333333331,0.0,699.94375,41.61666666666667,13.266666666666667,2024-09-25,0.1561546325683593,879.0990425709437,2578.983486482244,2516.648880902392,3753.4634551173326,0.0622713719467811,0.1392713719467811,F1,5628.058142084571,269.0,269.0,8.6,13.266666666666667,698.7270833333333,41.61666666666667,60.757229531269786,1.0,889.8194413312592,2024.0,8.6,23.0,10.8,519.1999999999999,1.0453362027610513,,0.8898194413312592,,,
456,2024-09-26,130.0,2024-09-26,8979.9375,0.0074624069591883,134.01131110068278,1977.487728916208,0.1624981471890851,1932.9291702632388,0.1417884826660156,4.267808353204909e-06,699.63125,0.0762083333333333,0.0365,0.067,0.0759166666666666,0.0614980286110274,0.0044984482506795,0.0021799550745762,12.63111111111111,12.302083333333334,11.104166666666666,9.7125,0.0,699.63125,36.775,13.783333333333331,2024-09-26,0.1417884826660156,883.8990428872299,2621.901369969064,2562.822294904413,3795.785383172916,0.0594365806984544,0.1364365806984544,F1,5694.654206958365,270.0,270.0,10.2,13.783333333333331,698.4333333333334,36.775,61.72704384756446,0.9698143162946709,996.5941878570534,2024.0,10.2,21.0,10.6,529.8,1.0408912504933985,,0.9965941878570533,,,
457,2024-09-27,131.0,2024-09-27,8998.9375,0.0074543308253336,134.15417706635415,1974.7355912867456,0.1635988304200451,1933.2330265628275,0.1415456136067708,3.976706055232329e-06,700.9541666666668,0.0675,0.0362083333333333,0.0675416666666666,0.076,0.0582450620082067,0.008217250633226,0.0039820925391906,12.274468085106385,12.166666666666666,11.552083333333334,10.03125,0.0,700.9541666666668,34.99166666666667,13.183333333333332,2024-09-27,0.1415456136067708,864.2707386178313,2618.2523797298245,2563.225170349108,3767.90124099622,0.0562926553342638,0.1332926553342638,F1,5654.592199885384,271.0,271.0,9.8,13.183333333333332,699.7145833333334,34.99166666666667,62.7003518601206,0.9733080125561396,985.4143598203534,2024.0,9.8,21.0,10.4,540.1999999999999,1.0344437237188464,,0.9854143598203534,,,
458,2024-09-28,132.0,2024-09-28,8972.3125,0.0074654765282683,133.95501116167574,1994.8418836233311,0.1543376258033285,1949.3574222675743,0.1353569030761718,4.319854676909523e-06,702.2229166666666,0.0605416666666666,0.0355,0.0673333333333333,0.076,0.0553453021842143,0.0115322658359413,0.0055885541034344,12.887234042553192,12.204166666666666,11.314583333333331,10.25625,0.0,702.2229166666666,38.30833333333333,13.35,2024-09-28,0.1353569030761718,869.1045161710545,2644.9108083265896,2584.604102096699,3785.643071450385,0.0534900970624372,0.1304900970624372,F1,5665.75442456313,272.0,272.0,9.0,13.35,700.9854166666668,38.30833333333333,63.686174233510805,0.9858223733902062,945.3684051513402,2024.0,9.0,21.0,10.0,550.1999999999999,1.0305085439568198,,0.9453684051513402,,,
