,date,Unnamed: 0,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,scaled_stationary_N_UTS,N0,TDR_pore_swc_g,TDR_tot_swc_g,NewName,ND,doy_x,doy_y,min_temp_x,mean_temp,mean_P_mb,mean_RH,cumulative_GSI,GSI,VPD,year,min_temp_y,max_temp,GDD,cumulative_GDD,Bare_norm,Bare_norm7,VPD_kPa,N0_7,ND_7,VPD_7
326,2024-05-18,97.0,2024-05-18,4994.625,0.0100075685736703,99.93889360204356,1721.0166151014998,0.3260582262551907,1678.7231594097077,0.2618993123372395,4.6647907937656e-06,758.7458333333334,0.2125416666666666,0.194,0.1447916666666666,0.1362916666666666,0.1828972758213155,0.1468105781237894,0.0694074366422117,9.19375,8.416666666666666,7.39375,5.89375,0.37129998,758.7458333333334,49.99166666666667,10.516666666666667,2024-05-18,0.2618993123372395,938.437813361292,2310.868004008279,2254.0791312690462,3907.926366524528,0.2051434340634812,0.2756434340634812,R2,6149.160286170721,139.0,139.0,3.8,10.516666666666667,761.3958333333334,49.99166666666667,10.828571428571426,0.8285714285714285,635.6708947692065,2024.0,3.8,19.4,7.199999999999999,175.20000000000002,0.8991166383022705,,0.6356708947692065,,,0.3407040650874315
327,2024-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,2.2,10.3,760.6854166666667,57.90833333333333,11.428571428571423,0.6,527.3529227845074,2024.0,2.2,19.4,7.199999999999999,182.4,,,0.5273529227845074,,,0.32968289203808593
328,2024-05-20,99.0,2024-05-20,5249.958333333333,0.0097609585161516,102.4623587084828,1748.0006078746192,0.299753865961844,1714.8750535558029,0.2342274983723958,3.5826893001434774e-06,755.0645833333333,0.1825833333333333,0.1773333333333333,0.1371666666666667,0.1294166666666666,0.1647053030430452,0.1261657194150527,0.0596471949680332,9.041666666666666,8.50625,7.679166666666667,6.40625,0.0,755.0645833333333,38.86666666666667,11.341666666666669,2024-05-20,0.2342274983723958,947.4887840611212,2347.100336091903,2302.621518793631,3894.168607478798,0.1847387355715816,0.2552387355715816,R2,6152.695707843206,141.0,141.0,4.6,11.341666666666669,757.8041666666667,38.86666666666667,12.371428571428568,0.9428571428571428,820.914668622496,2024.0,4.6,19.8,7.4,189.8,,,0.8209146686224961,,,0.3727825335294354
329,2024-05-21,234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.5684937018644,,,,,,R2,,142.0,142.0,-0.2,4.876190476190477,757.3261904761905,71.27619047619048,12.628571428571426,0.2571428571428572,248.40370922629816,2024.0,-3.4,6.6,0.7999999999999998,190.6,,,0.24840370922629817,,,0.385315175623899
330,2024-05-22,235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.2483487782154,,,,,,R2,,143.0,143.0,-5.8,2.263636363636364,761.3772727272727,74.17272727272727,12.628571428571426,0.0,185.71525283632428,2024.0,-5.8,15.4,5.199999999999999,195.8,0.9086611368249025,,0.18571525283632428,,,0.38808631505592445
331,2024-05-23,236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.762768281045,,,,,,R2,,144.0,144.0,0.2,7.133333333333333,756.0458333333332,55.21666666666667,12.94285714285714,0.3142857142857143,452.7899550284061,2024.0,-0.2,17.4,6.199999999999999,202.0,0.9097066983967323,,0.4527899550284061,,,0.40573885086370504
332,2024-05-24,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.1689824172776,,,,,,R2,,145.0,145.0,-0.2,6.65925925925926,759.5518518518519,63.8074074074074,13.2,0.2571428571428572,354.2015882858559,2024.0,-4.2,13.0,4.0,206.0,0.9028726683122428,,0.3542015882858559,,,0.4144880823166478
333,2024-05-25,238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.6476693118526,,,,,,R2,,146.0,146.0,1.0,7.125,755.8979166666667,61.575,13.628571428571428,0.4285714285714285,388.2808708403107,2024.0,1.0,14.2,4.6,210.6,0.899806648185329,,0.3882808708403107,,,0.42966963471671776
334,2024-05-26,239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.8807497891067,,,,,,R2,,147.0,147.0,1.0,6.917647058823529,760.6294117647059,69.70588235294117,14.057142857142855,0.4285714285714285,301.7921630892358,2024.0,0.2,13.4,4.199999999999999,214.8,0.8915411092826429,,0.30179216308923584,,,0.43772578236128185
335,2024-05-27,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.5236793286924,,,,,,R2,,148.0,148.0,0.6,8.725,765.50625,58.90833333333333,14.428571428571429,0.3714285714285714,463.0642728939145,2024.0,0.6,19.0,7.0,221.8,0.8926124468151717,,0.4630642728939145,,,0.4453943645417792
336,2024-05-28,241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.2139277461808,,,,,,R2,,149.0,149.0,1.8,10.541666666666666,767.0500000000001,52.90833333333333,14.971428571428572,0.5428571428571428,599.5956306973234,2024.0,1.8,21.0,8.0,229.8,0.8947094109507524,,0.5995956306973234,,,0.4587612703938145
337,2024-05-29,242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.4148252878276,,,,,,R2,,150.0,150.0,3.0,12.408333333333331,764.4791666666666,46.75,15.685714285714283,0.7142857142857143,767.214217921254,2024.0,3.0,22.6,8.8,238.6,0.902225123708396,,0.767214217921254,,,0.49046782910752906
338,2024-05-30,100.0,2024-05-30,5049.770833333333,0.0099519894488436,100.49178379854698,1730.9323245704247,0.3163507958790501,1693.353767899682,0.2505111694335937,4.11284125497221e-06,760.2083333333334,,,,,,,,,,,,0.0,760.2083333333334,43.425,11.65,2024-05-30,0.2505111694335937,959.391340817206,2324.182167013864,2273.7241508127186,,,,R2,,151.0,151.0,1.8,11.65,762.9166666666666,43.425,16.228571428571428,0.5428571428571428,775.372004122217,2024.0,1.8,21.0,8.0,246.6,0.9088893051707158,,0.7753720041222171,,,0.5138869163054415
339,2024-05-31,101.0,2024-05-31,5123.083333333333,0.009880025021808,101.2203491801092,1767.8252120339628,0.2826317334156311,1729.309521448279,0.2244071960449218,4.126770850860855e-06,760.96875,,,,,,,,,,,,0.0,760.96875,45.79166666666666,10.566666666666666,2024-05-31,0.2244071960449218,962.3269456540706,2373.719511666367,2322.0031736335177,,,,R2,,152.0,152.0,1.0,10.566666666666666,763.6020833333333,45.79166666666666,16.657142857142855,0.4285714285714285,691.3608116489654,2024.0,1.0,19.0,7.0,253.6,0.9165899057881254,,0.6913608116489655,,,0.5151234973404512
340,2024-06-01,102.0,2024-06-01,5106.1875,0.0098968521850229,101.05160207793864,1756.3584875707368,0.2925204962926274,1712.453799112324,0.2358818054199218,4.747435694733376e-06,760.6208333333334,,,,,,,,,,,,0.0,760.6208333333334,51.28333333333333,11.558333333333332,2024-06-01,0.2358818054199218,953.2436755711864,2358.322747660527,2299.370417453933,,,,R2,,153.0,153.0,3.4,11.558333333333332,763.2833333333333,51.28333333333333,17.428571428571427,0.7714285714285715,663.6356227966185,2024.0,3.4,21.8,8.4,262.0,0.9181320208238898,,0.6636356227966185,,,0.5171209779138376
341,2024-06-02,103.0,2024-06-02,5304.416666666667,0.0097097428028669,102.99590943916772,1770.286214295286,0.2805518069794057,1732.1996844226078,0.2225939432779947,4.076925389534279e-06,757.1604166666666,,,,,,,,,,,,0.0,757.1604166666666,38.075,13.766666666666666,2024-06-02,0.2225939432779947,964.2187859274708,2377.023983763604,2325.883894531353,,,,R2,,154.0,154.0,4.6,13.766666666666666,759.93125,38.075,18.349316895532347,0.9207454669609187,975.0456878902148,2024.0,4.6,22.6,8.8,270.8,0.9196736871113126,0.9068822902890425,0.9750456878902148,,,0.5490990325642453
342,2024-06-03,104.0,2024-06-03,5369.8125,0.0096508185640758,103.62748423213384,1807.035132706592,0.2521026519958549,1759.2109396910157,0.205664316813151,5.0333255622459495e-06,757.0958333333333,,,,,,,,,,,,0.0,757.0958333333333,45.19166666666666,13.65,2024-06-03,0.205664316813151,967.4267402060152,2426.3680162345454,2362.1528329019347,,,,R2,,155.0,155.0,6.2,13.65,759.8020833333334,45.19166666666666,19.349316895532347,1.0,856.4654880695915,2024.0,6.2,23.0,9.6,280.40000000000003,0.9213023294167004,0.9082467065497565,0.8564654880695916,,,0.5516383768104665
343,2024-06-04,105.0,2024-06-04,5279.541666666667,0.0097335513561974,102.75074271244485,1791.9141983284198,0.2634245892167611,1729.5309711074644,0.2250137329101562,6.697933024041481e-06,757.7083333333334,,,,,,,,,,,,2.1322,757.7083333333334,63.725,13.116666666666667,2024-06-04,0.2250137329101562,962.6081457525694,2406.0646193128564,2322.3005216820025,,,,R2,,156.0,156.0,6.6,13.506666666666666,760.3577777777778,61.30666666666667,20.349316895532347,1.0,599.026784697073,2024.0,6.6,19.8,8.2,288.6,0.9242929150470821,0.9086600186970573,0.599026784697073,,,0.5766828822012361
344,2024-06-05,106.0,2024-06-05,5127.479166666667,0.0098762457960383,101.26219448387693,1792.7110481358588,0.2631383776794253,1738.6517555491748,0.2185681660970052,5.755457301936149e-06,762.7208333333333,,,,,,,,,,,,0.0,762.7208333333333,58.89166666666667,12.5,2024-06-05,0.2185681660970052,959.2346651809248,2407.134576864604,2334.5473116042263,,,,R2,,157.0,157.0,1.8,12.5,765.4375,58.89166666666667,20.89217403838949,0.5428571428571428,595.8575323982292,2024.0,1.8,24.2,9.6,298.20000000000005,0.9227012136912127,0.9098908781889661,0.5958575323982291,,,0.6059787593128007
345,2024-06-06,107.0,2024-06-06,5141.770833333333,0.009862299919689,101.4039361628384,1829.5416732224487,0.2357927714262379,1774.8928667466164,0.1964530944824218,5.704356781054242e-06,763.8375,,,,,,,,,,,,0.0,763.8375,51.21666666666667,14.875,2024-06-06,0.1964530944824218,973.5104279130708,2456.588319689281,2383.2094939219346,,,,R2,,158.0,158.0,4.2,14.875,766.5812500000001,51.21666666666667,21.777888324103778,0.8857142857142858,825.2533267290913,2024.0,4.2,27.4,11.2,309.40000000000003,0.9246440666966736,0.9114475711854582,0.8252533267290914,,,0.6325832858628496
346,2024-06-07,108.0,2024-06-07,5290.979166666667,0.0097224059128036,102.86416843225275,1851.8431166858848,0.2221129325899095,1792.8262815228095,0.1874860127766927,6.099002255510175e-06,761.9854166666668,,,,,,,,,,,,0.0,761.9854166666668,48.69166666666666,15.266666666666666,2024-06-07,0.1874860127766927,971.5236633253414,2486.533232301188,2407.289304683361,,,,R2,,159.0,159.0,7.8,15.266666666666666,764.6666666666666,48.69166666666666,22.777888324103778,1.0,890.1201817133833,2024.0,7.8,24.6,11.2,320.6,0.9274912772941888,0.9139354349074743,0.8901201817133834,,,0.6708631853933873
347,2024-06-08,109.0,2024-06-08,5377.3125,0.0096439658781836,103.70025119281486,1853.7613817300287,0.2204532988564143,1790.3526491511882,0.1883659362792968,6.560250013186295e-06,760.9104166666666,,,,,,,,,,,,0.0,760.9104166666666,55.65833333333333,15.083333333333334,2024-06-08,0.1883659362792968,974.4856342085234,2489.108952532371,2403.967873704077,,,,R2,,160.0,160.0,6.6,15.083333333333334,763.6166666666667,55.65833333333333,23.777888324103778,1.0,760.2454403773839,2024.0,6.6,25.8,11.2,331.8,0.9323617427812814,0.9168669698880987,0.760245440377384,,,0.697432083217464
348,2024-06-09,110.0,2024-06-09,5398.479166666667,0.0096249115577266,103.90462237912816,1860.251850679993,0.2166495692522536,1791.8552309751317,0.1876538594563802,7.067999390216412e-06,761.7041666666668,,,,,,,,,,,,1.0964999,761.7041666666668,64.95833333333333,13.75,2024-06-09,0.1876538594563802,966.5004797774258,2497.823927678963,2405.9854418262485,,,,R2,,161.0,161.0,5.0,13.75,764.3645833333334,64.95833333333333,24.777888324103778,1.0,551.1541489889895,2024.0,5.0,25.8,10.4,342.2,0.9301230843459265,0.9197151372704475,0.5511541489889895,,,0.715243653638875
349,2024-06-10,111.0,2024-06-10,5467.270833333333,0.0095642784140897,104.56413851896916,1873.454436750639,0.2086703793362245,1807.0745823350603,0.1799812316894531,6.806203047764688e-06,761.5666666666666,,,,,,,,,,,,0.0,761.5666666666666,52.458333333333336,15.933333333333332,2024-06-10,0.1799812316894531,973.8931649949648,2515.551492568871,2426.420986602988,,,,R2,,162.0,162.0,9.0,15.933333333333332,764.3041666666667,52.458333333333336,25.777888324103778,1.0,860.76965912685,2024.0,9.0,23.8,11.4,353.6,0.9308797953511502,0.9221355810223267,0.86076965912685,,,0.7436511812269418
350,2024-06-11,112.0,2024-06-11,5463.229166666667,0.0095676971803445,104.52592396971552,1883.3806350741968,0.2028493010410733,1814.026714296206,0.1764958699544271,7.0850880245500885e-06,762.7958333333332,,,,,,,,,,,,0.7407,762.7958333333332,61.80833333333334,14.725,2024-06-11,0.1764958699544271,968.806991486993,2528.8797393191194,2435.755852500088,,,,R2,,163.0,163.0,6.2,14.725,765.5020833333333,61.80833333333334,26.777888324103778,1.0,639.8581986737895,2024.0,6.2,25.0,10.6,364.2,0.9290662952818304,0.9242291593876154,0.6398581986737895,,,0.7465270789395466
351,2024-06-12,113.0,2024-06-12,5542.166666666667,0.0094988374810609,105.2801186672619,1910.99886995238,0.187444902282264,1848.9879347696844,0.1600341796875,6.212580954496874e-06,763.4541666666668,,,,,,,,,,,,0.0,763.4541666666668,48.925,16.216666666666665,2024-06-12,0.1600341796875,980.5852573957076,2565.963690018465,2482.699481669221,,,,R2,,164.0,164.0,7.4,16.216666666666665,766.1958333333333,48.925,27.76488192427898,0.9869936001752048,941.6204794393446,2024.0,7.4,27.4,12.4,376.6,0.9335643323022371,0.9264306819691277,0.9416204794393447,,,0.7589846690479816
352,2024-06-13,114.0,2024-06-13,5629.354166666667,0.0094252025664807,106.10421087053096,1934.6286316999683,0.1757071352945531,1882.281787131549,0.1464500427246093,5.154360309400933e-06,764.03125,,,,,,,,,,,,0.0,764.03125,40.11666666666667,16.875,2024-06-13,0.1464500427246093,986.877190579104,2597.692181124067,2527.404278519001,,,,R2,,165.0,165.0,7.8,16.875,766.8312500000001,40.11666666666667,28.686376665386558,0.921494741107574,1151.2168284557629,2024.0,7.8,28.6,13.2,389.8,0.9377108392144629,0.9283116240317012,1.151216828455763,,,0.7858307279289491
353,2024-06-14,115.0,2024-06-14,5603.6875,0.0094469679682898,105.86128402155224,1947.3037744324663,0.1696983434157034,1878.5789568336925,0.1480293273925781,6.78457047293799e-06,764.18125,,,,,,,,,,,,0.0,764.18125,54.083333333333336,15.225,2024-06-14,0.1480293273925781,985.3499968568682,2614.7115297635573,2522.432361348356,,,,R2,,166.0,166.0,10.6,15.225,766.8000000000001,54.083333333333336,29.686376665386558,1.0,794.4532625058218,2024.0,7.4,20.2,8.8,398.6,0.9429939223130487,0.9298871629286705,0.7944532625058218,,,0.7931944744187245
354,2024-06-15,116.0,2024-06-15,5707.75,0.0093607158485785,106.83870502687408,1962.9597158203744,0.1625936413058956,1890.969072542525,0.1431490580240885,7.051947865329451e-06,761.5208333333334,,,,,,,,,,,,0.61079997,761.5208333333334,69.60000000000001,12.183333333333332,2024-06-15,0.1431490580240885,994.364672230758,2635.733298936781,2539.0689944326987,,,,R2,,167.0,167.0,4.6,12.183333333333332,764.0729166666666,69.60000000000001,30.629233808243697,0.9428571428571428,431.5613255443472,2024.0,4.6,25.0,10.0,408.6,0.9473944403565248,0.9327012004404068,0.4315613255443472,,,0.7766177389007051
355,2024-06-16,117.0,2024-06-16,5885.604166666667,0.0092180512347287,108.49105549401098,1967.3428478178987,0.16042115751437,1913.2248768833983,0.1346460978190104,5.238744964754197e-06,757.4125,,,,,,,,,,,,0.0,757.4125,44.925,15.666666666666666,2024-06-16,0.1346460978190104,996.0741394165232,2641.618680519704,2568.952625830272,,,,R2,,168.0,168.0,7.0,15.666666666666666,760.1666666666666,44.925,31.60414072001065,0.9749069117669572,980.297882345737,2024.0,7.0,27.8,12.4,421.0,0.9503315272929778,0.9348811612134866,0.980297882345737,,,0.7769928956475283
356,2024-06-17,118.0,2024-06-17,6193.3125,0.008986434086324,111.28974488721296,1997.7935478292168,0.1474073962756749,1949.2351828873136,0.1223157246907552,4.614276899704625e-06,753.1395833333332,,,,,,,,,,,,0.0,753.1395833333332,38.1,15.566666666666668,2024-06-17,0.1223157246907552,1006.0798310392336,2682.5058792476834,2617.3048981028364,,,,R2,,169.0,169.0,4.6,15.566666666666668,755.9375,38.1,32.48961850289993,0.8854777828892727,1094.7420701939832,2024.0,4.6,27.4,11.2,432.19999999999993,0.956951692985771,0.9375263122648998,1.0947420701939832,,,0.7940126515135562
357,2024-06-18,119.0,2024-06-18,6227.5,0.008961737556023,111.59648569903432,2014.861422242216,0.1406954416740068,1967.102961967025,0.1166521708170573,4.4933459232166326e-06,753.8770833333333,,,,,,,,,,,,0.0,753.8770833333333,43.43333333333334,12.808333333333332,2024-06-18,0.1166521708170573,1010.2443529546553,2705.4234992934985,2641.2965775646635,,,,R2,,170.0,170.0,2.2,12.808333333333332,756.5604166666667,43.43333333333334,33.08961850289993,0.6,836.6749890500193,2024.0,2.2,21.8,8.4,440.5999999999999,0.962022940378106,0.9407862058684833,0.8366749890500194,,,0.8109875232530523
358,2024-06-19,120.0,2024-06-19,6046.625,0.0090941518364057,109.96646185066376,2025.443293702536,0.1366663171574037,1967.436855132464,0.1168174743652343,5.474055959686835e-06,759.5270833333334,,,,,,,,,,,,0.0,759.5270833333334,50.06666666666666,12.816666666666668,2024-06-19,0.1168174743652343,1000.1754872696138,2719.632140840368,2641.744907363457,,,,R2,,171.0,171.0,3.4,12.816666666666668,762.1,50.06666666666666,33.8610470743285,0.7714285714285715,738.9649720277664,2024.0,3.4,21.8,8.4,448.9999999999999,0.9633327242438321,0.9435879134747621,0.7389649720277665,,,0.8212094832265908
359,2024-06-20,121.0,2024-06-20,5844.333333333333,0.0092509572460143,108.10839491339232,2004.67013051222,0.1446086723735285,1922.945941246912,0.1313311258951822,7.880306592067015e-06,762.9166666666666,,,,,,,,,,,,0.87109995,762.9166666666666,63.30833333333334,14.883333333333333,2024-06-20,0.1313311258951822,1020.4158971640624,2691.7393025392607,2582.0054321805605,,,,R2,,172.0,172.0,9.4,14.883333333333333,765.5020833333333,63.30833333333334,34.8610470743285,1.0,621.0355709190173,2024.0,9.8,24.2,12.0,460.9999999999999,0.9679110113779349,0.9467978004108845,0.6210355709190174,,,0.8066225006687284
360,2024-06-21,122.0,2024-06-21,5592.270833333333,0.0094569259605368,105.75218612916592,1957.301589479439,0.1654248206970204,1870.456656645912,0.1513964335123697,8.59488906925663e-06,764.8791666666666,,,,,,,,,,,,10.5486,764.8791666666666,75.79166666666667,13.225,2024-06-21,0.1513964335123697,1027.0572677968114,2628.135938743292,2511.526270461032,,,,R2,,173.0,173.0,9.0,13.225,767.3937500000001,75.79166666666667,35.8610470743285,1.0,367.9565314080946,2024.0,7.4,19.4,8.399999999999999,469.3999999999999,0.9732802912792949,0.9505981374367202,0.3679565314080946,,,0.7693250970754935
361,2024-06-22,123.0,2024-06-22,5332.229166666667,0.0096869437592063,103.25634545797942,1861.273960671292,0.2187621720066379,1781.255580919869,0.1951484680175781,8.298285262662242e-06,765.3791666666666,,,,,,,,,,,,11.763599,765.3791666666666,81.29166666666667,11.966666666666669,2024-06-22,0.1951484680175781,1018.2852142618448,2499.1963498012974,2391.7529283505164,,,,R2,,174.0,174.0,5.0,14.451428571428572,767.9514285714286,74.34285714285714,36.8610470743285,1.0,422.3274235752632,2024.0,3.8,23.4,9.2,478.5999999999999,0.9790637139678279,0.9535954787290222,0.4223274235752632,,,0.745188095875342
362,2024-06-23,124.0,2024-06-23,5382.958333333333,0.0096391131207082,103.7539316995704,1825.7738719056924,0.2394835366931391,1757.849801910724,0.2072614034016927,7.160373135978772e-06,766.36875,,,,,,,,,,,,0.0,766.36875,66.26666666666667,13.833333333333334,2024-06-23,0.2072614034016927,1002.206893750448,2451.52916370441,2360.3251865457505,,,,R2,,175.0,175.0,4.2,13.833333333333334,769.0145833333332,66.26666666666667,37.74676136004279,0.8857142857142858,533.4578114544759,2024.0,4.2,26.6,10.8,489.3999999999999,0.9732485869080412,0.9560389795313375,0.5334578114544759,,,0.7439240717657337
363,2024-06-24,125.0,2024-06-24,5487.958333333333,0.0095459719422189,104.76274396980436,1889.2428995080884,0.1994570292601171,1814.8256383971875,0.1759045918782552,7.594647076150927e-06,764.3083333333334,,,,,,,,,,,,0.0,764.3083333333334,60.15,15.933333333333332,2024-06-24,0.1759045918782552,1016.7323189393318,2536.751202727692,2436.8285952768806,,,,R2,,176.0,176.0,8.2,15.933333333333332,767.0375,60.15,38.74676136004279,1.0,721.5075389911651,2024.0,8.2,27.0,12.6,501.9999999999999,0.9699512680966693,0.9589705958821886,0.7215075389911652,,,0.7339767774703276
364,2024-06-25,126.0,2024-06-25,5599.0625,0.0094506138322987,105.81853955417428,1914.487206470484,0.1862199829716997,1842.6251955556145,0.1632817586263021,7.222797085977212e-06,764.50625,,,,,,,,,,,,0.0,764.50625,54.51666666666667,16.958333333333332,2024-06-25,0.1632817586263021,1014.3965214002206,2570.647599038382,2474.1560136174758,,,,R2,,177.0,177.0,7.8,16.958333333333332,767.2916666666666,54.51666666666667,39.74676136004279,1.0,879.0194013563317,2024.0,7.8,28.2,13.0,514.9999999999999,0.9687093965580038,0.9620904290024879,0.8790194013563317,,,0.7510597205190808
365,2024-06-26,127.0,2024-06-26,5553.5625,0.0094892656513355,105.3876376916906,1940.1384476837288,0.1731549820090878,1856.4890950440413,0.1569531758626302,8.346392287721719e-06,764.8791666666666,,,,,,,,,,,,0.0,764.8791666666666,65.075,15.5,2024-06-26,0.1569531758626302,1021.7662559655766,2605.09039991703,2492.7715467026705,,,,R2,,178.0,178.0,6.6,15.5,767.5604166666667,65.075,40.74676136004279,1.0,615.0372471684425,2024.0,6.6,26.6,11.6,526.5999999999999,0.9749557667687055,0.964908572631295,0.6150372471684424,,,0.727732346785445
366,2024-06-27,128.0,2024-06-27,5597.458333333333,0.0094533383051229,105.798234097334,1945.3969379311263,0.1710579875114357,1850.663637498752,0.1598866780598958,9.481141408922886e-06,761.96875,0.062,0.048,0.052,0.054,0.0544995407459743,0.0011005371370058,0.0005202994401719,17.337500000000002,13.575,11.15,9.8,2.5751998,761.96875,80.85000000000001,14.133333333333333,2024-06-27,0.1598866780598958,1026.9212925238658,2612.151155028557,2484.949505165132,3686.004864135683,0.0611284279293175,0.1316284279293175,R2,5460.79878190447,179.0,179.0,7.0,14.433333333333332,764.5479166666668,79.86666666666666,41.74676136004279,1.0,331.0156176321275,2024.0,7.0,23.8,10.4,536.9999999999999,0.978209661265676,0.967648914893163,0.3310156176321275,,,0.669146546012328
367,2024-06-28,129.0,2024-06-28,5621.25,0.0094333238592687,106.02280363216435,1879.063921107223,0.2052931952384951,1791.1513082151562,0.1880645751953125,9.097226162459582e-06,760.30625,0.0692083333333333,0.048,0.052,0.0537916666666666,0.057015518318349,0.0039557525734574,0.0018701557450649,12.54375,12.0125,11.270833333333334,9.91875,7.1956,760.30625,83.85833333333333,12.6,2024-06-28,0.1880645751953125,1029.1944250688034,2523.083539502567,2405.0402606065863,3577.956011150713,0.0639504288416104,0.1344504288416104,R2,5320.518109522026,180.0,180.0,5.8,13.52,762.7475000000001,80.63,42.74676136004279,1.0,300.13521380836573,2024.0,5.8,20.6,8.200000000000001,545.1999999999999,0.9829354382945801,0.9706493252842446,0.3001352138083657,,,0.6338381139625097
368,2024-06-29,130.0,2024-06-29,5315.604166666667,0.0097011061480926,103.09882132637462,1876.0537220641013,0.2081770634152583,1786.0955264693723,0.1915690104166666,9.32625058120298e-06,764.1791666666667,0.0969166666666666,0.048,0.052,0.0529166666666666,0.0666789754699858,0.0149221667147412,0.0070547323909086,13.514583333333334,12.402083333333332,11.279166666666669,9.9125,4.8334,764.1791666666667,75.375,15.3,2024-06-29,0.1915690104166666,1042.558117698325,2519.0416420604342,2398.251689148842,3638.09194468334,0.0747892714438852,0.1452892714438852,R2,5432.383073223244,181.0,181.0,9.4,15.3,766.8375,75.375,43.74676136004279,1.0,428.1213592573394,2024.0,9.4,26.6,13.0,558.1999999999999,0.9895754127643004,0.9739473524329613,0.4281213592573394,,,0.6335924020848663
369,2024-06-30,131.0,2024-06-30,5264.1875,0.0097469028278527,102.60413974887248,1872.084209554708,0.2095617216857333,1780.4790156815943,0.1938578287760416,9.530478085302912e-06,766.36875,0.0980416666666666,0.048,0.052,0.052,0.0669788410652914,0.0152624642142015,0.0072156143752666,14.7875,13.60625,12.145833333333334,10.2125,1.0346,766.36875,68.66666666666667,16.766666666666666,2024-06-30,0.1938578287760416,1031.7919325173546,2513.711641542731,2390.7102075851226,3632.390505488911,0.0751256102860152,0.1456256102860152,R2,5419.462521942818,182.0,182.0,11.0,16.766666666666666,769.0770833333332,68.66666666666667,44.74676136004279,1.0,598.2352425964003,2024.0,11.0,25.8,13.4,571.5999999999999,0.9911308735317712,0.9763916319443329,0.5982352425964004,,,0.6063022135313423
370,2024-07-01,132.0,2024-07-01,5265.0,0.0097469096485266,102.60938406826932,1824.8766014658984,0.240655428075923,1726.8704717182682,0.2272885640462239,1.0509389883668592e-05,764.0395833333333,0.1035833333333333,0.048,0.052,0.0516666666666666,0.06889491368424,0.0174368874598827,0.008243613485322,14.36875,13.558333333333332,12.40625,10.4,8.3206,764.0395833333333,86.52499999999999,14.466666666666669,2024-07-01,0.2272885640462239,1024.7450308912205,2450.32436792727,2318.7281779525874,3553.170025125145,0.0772747386161176,0.1477747386161176,R2,5279.334302691012,183.0,183.0,11.4,14.466666666666669,766.6479166666667,86.52499999999999,45.74676136004279,1.0,222.0228418557626,2024.0,9.4,21.0,10.2,581.8,0.9897099395084201,0.977668949539098,0.2220228418557626,,,0.543965125792898
371,2024-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0,8.2,13.676923076923076,765.0538461538462,79.61025641025641,46.74676136004279,1.0,319.1801314600433,2024.0,7.4,18.6,8.0,589.8,,,0.3191801314600433,,,0.507001207393614
372,2024-07-03,134.0,2024-07-03,5097.125,0.0099056276964463,100.96195358088669,1730.5829021744985,0.3174271191637511,1667.2797580344784,0.2728678385416667,7.037052703068619e-06,763.0604166666667,0.2115833333333333,0.1159166666666666,0.053875,0.05,0.1280875125353491,0.0846106269315985,0.0400012506119348,12.029166666666669,11.920833333333334,11.672916666666666,10.63125,1.6919,763.0604166666667,68.61666666666666,12.825,2024-07-03,0.2728678385416667,993.2116996260652,2323.7129855849657,2238.7136839729537,3690.405502363784,0.1436670506116329,0.2141670506116329,R2,5692.170871232268,185.0,185.0,5.0,12.825,765.7041666666668,68.61666666666666,47.74676136004279,1.0,464.6965443073443,2024.0,5.0,23.4,9.2,599.0,,,0.4646965443073443,,,0.48741060541358383
373,2024-07-04,135.0,2024-07-04,5171.3125,0.0098342893731927,101.6941378271283,1773.7885358313904,0.278028723869505,1721.3047033872017,0.2299944559733072,5.646729954451224e-06,764.6666666666666,0.17355,0.1143,0.054,0.04985,0.1142131722358575,0.068865561860807,0.0325574776883856,10.7725,11.085,11.165,10.46,0.0,764.6666666666666,57.375,12.125,2024-07-04,0.2299944559733072,994.4777642456512,2381.7266709465835,2311.2548300249,3712.219072020908,0.1281051467963802,0.1986051467963802,R2,5749.054994129731,186.0,186.0,2.2,12.125,767.31875,57.375,48.34676136004279,0.6,602.788405735616,2024.0,2.2,23.0,9.0,608.0,,,0.602788405735616,,,0.4861072364719123
