,date,Unnamed: 0,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,scaled_stationary_N_UTS,N0,TDR_pore_swc_g,TDR_tot_swc_g,NewName,ND,doy_x,doy_y,min_temp_x,mean_temp,mean_P_mb,mean_RH,cumulative_GSI,GSI,VPD,year,min_temp_y,max_temp,GDD,cumulative_GDD,Bare_norm,Bare_norm7,VPD_kPa,N0_7,ND_7,VPD_7
394,2024-07-20,138.0,2024-07-20,4800.25,0.010207062827471,97.97854271577346,1990.6750632885787,0.2884907033751662,1894.9226121394288,0.272741953531901,9.355713657597908e-06,788.8333333333334,0.1717499999999999,0.1663333333333333,0.188875,0.2437916666666666,0.1747790212847743,0.0617492780182279,0.0329615428787195,18.216666666666665,18.022916666666667,17.65625,16.402083333333334,5.5271,788.8333333333334,75.53333333333333,15.95,2024-07-20,0.272741953531901,885.1405204103604,2647.785465575591,2520.4256803843687,4342.044036132749,0.1283706916666391,0.1783706916666391,C2,6073.382195992742,202.0,202.0,8.2,16.663636363636364,790.2477272727273,73.30909090909091,64.41282723822249,1.0,506.275355283097,2024.0,7.8,26.6,12.2,911.4000000000002,0.9905036732578248,0.9924666642219613,0.506275355283097,4567.268691934944,6452.741142736551,0.7625339694281239
395,2024-07-21,139.0,2024-07-21,4898.979166666667,0.010104278873013,98.97908266997815,1995.745278611398,0.2850165947627494,1917.404220889292,0.2590344746907552,7.569692522546791e-06,787.7333333333332,0.1730416666666666,0.1682916666666667,0.1858333333333333,0.3712083333333333,0.1787385847128094,0.0664317548674532,0.035461032207142,18.316666666666663,17.84375,17.091666666666665,15.3375,0.0,787.7333333333332,58.60833333333333,16.675,2024-07-21,0.2590344746907552,880.0853937751292,2654.52932984891,2550.328339029375,4372.7457708314605,0.131278889070529,0.181278889070529,C2,6175.089442162536,203.0,203.0,9.0,16.675,789.2416666666667,58.60833333333333,65.41282723822249,1.0,785.6876038569636,2024.0,9.0,25.0,12.0,923.4000000000002,0.9961695064747157,0.9918167107480027,0.7856876038569636,4546.379465453582,6416.677128569332,0.7634594407701586
396,2024-07-22,140.0,2024-07-22,4932.520833333333,0.0100700461511663,99.31672250699737,1988.6902679558088,0.2899270360021458,1919.4557173827,0.2579256693522135,6.688776590483167e-06,787.3333333333334,0.164875,0.1662916666666666,0.2067916666666666,0.38875,0.1784206910291017,0.0660558220552807,0.0352603606218923,17.726086956521737,17.239583333333332,16.412499999999998,14.7125,0.0,787.3333333333334,57.525,15.458333333333334,2024-07-22,0.2579256693522135,885.2008746753594,2645.1455007058003,2553.057022729743,4355.726776319792,0.1310454043436205,0.1810454043436205,C2,6179.523530530353,204.0,204.0,5.8,15.458333333333334,788.8416666666667,57.525,66.41282723822249,1.0,745.9982279312059,2024.0,5.8,25.0,10.4,933.8000000000002,0.9960018908891833,0.9912610054932277,0.7459982279312058,4527.26195733687,6386.2875101191,0.7684521871459697
397,2024-07-23,141.0,2024-07-23,4942.25,0.0100594699485383,99.41682786108208,2011.56200233196,0.2739203830194531,1940.9744348964232,0.2450091044108072,6.741235017468054e-06,787.6395833333332,0.157375,0.1638333333333333,0.2725416666666667,0.347375,0.1846437173580044,0.0734150113312727,0.039188669432266,17.849999999999998,17.077083333333334,16.099999999999998,14.4,0.0,787.6395833333332,57.75,15.566666666666668,2024-07-23,0.2450091044108072,888.0534180234289,2675.567063205124,2581.678945273213,4436.413287019521,0.1356160569781797,0.1856160569781797,C2,6295.037353929698,205.0,205.0,5.4,15.566666666666668,789.1604166666666,57.75,67.41282723822249,1.0,747.2189412874925,2024.0,5.4,26.2,10.8,944.6,0.9970965264938247,0.9912088126538848,0.7472189412874924,4513.205362790368,6364.817111286407,0.7732313962226589
398,2024-07-24,142.0,2024-07-24,4833.333333333333,0.0101720517555761,98.31565999997244,2039.6595709841592,0.2559211901579132,1958.2001934291104,0.235357920328776,7.70839345745429e-06,789.5708333333333,0.152375,0.1622916666666666,0.277875,0.2144166666666666,0.1793690489140486,0.0671773254537621,0.0358590151089417,18.18958333333333,17.3625,16.3,14.61875,0.0,789.5708333333333,58.68333333333334,16.358333333333334,2024-07-24,0.235357920328776,899.257101444162,2712.939477853451,2604.5908277383587,4472.133782546382,0.1317419487958278,0.1817419487958278,C2,6311.386708039018,206.0,206.0,7.4,16.358333333333334,791.0625,58.68333333333334,68.41282723822249,1.0,768.623577644745,2024.0,7.4,28.2,12.8,957.4,1.0043010481090544,0.9919456532717907,0.768623577644745,4501.99891632546,6346.799280887214,0.779158804859229
399,2024-07-25,143.0,2024-07-25,4800.083333333333,0.0102074770925474,97.97608226750395,2011.5971314026456,0.2744780157110416,1926.9263286985145,0.2534535725911458,8.13698813789832e-06,789.7020833333332,0.1505,0.1615833333333333,0.2708333333333333,0.1995,0.1766443897858148,0.063955214349378,0.034139063771279,18.78333333333333,17.837500000000002,16.695833333333333,14.9625,0.91429996,789.7020833333332,59.49166666666667,17.775000000000002,2024-07-25,0.2534535725911458,877.6964131448824,2675.613788180232,2562.9936399234607,4397.041261399038,0.1297407568090773,0.1797407568090772,C2,6190.014950163609,207.0,207.0,7.8,17.775000000000002,791.2229166666666,59.49166666666667,69.41282723822249,1.0,824.3323031060829,2024.0,7.8,28.6,13.2,970.6,1.0014809521509715,0.9898264869297315,0.824332303106083,4482.552039162227,6318.393422319986,0.7910798804390646
400,2024-07-26,144.0,2024-07-26,4894.833333333333,0.0101079444826615,98.9391878199058,2017.081354420338,0.269988196656591,1922.244591820464,0.2555656433105469,9.14146947936356e-06,786.84375,0.1480416666666666,0.161375,0.262375,0.1927083333333333,0.1737745555615851,0.0605614229477996,0.0323274701074384,18.67872340425532,18.21875,17.325,15.33125,0.46089998,786.84375,59.775,18.466666666666665,2024-07-26,0.2555656433105469,898.1979943165011,2682.908321710095,2556.766488597783,4394.56002441307,0.1276329374516688,0.1776329374516688,C2,6153.213143173731,208.0,208.0,13.8,18.466666666666665,788.3312500000001,59.775,70.41282723822249,1.0,854.916016057635,2024.0,12.2,25.0,13.6,984.2000000000002,1.0052931748513438,0.9916332553428379,0.854916016057635,4467.32890926522,6291.985460166381,0.7854985777013666
401,2024-07-27,145.0,2024-07-27,4880.9375,0.0101233673425935,98.79524687389736,1968.1293150025765,0.3053497497668523,1873.5634659122568,0.2879562377929687,9.354619214734594e-06,783.4958333333334,0.15825,0.1628333333333333,0.2691666666666666,0.189125,0.1800955872046883,0.0680365107624022,0.0363176451415576,17.74468085106383,17.439583333333335,16.820833333333333,15.5125,4.2560997,783.4958333333334,70.74166666666666,17.016666666666666,2024-07-27,0.2879562377929687,902.2748356365996,2617.797495302037,2492.016002692429,4318.814160511614,0.1322755724664842,0.1822755724664842,C2,6043.637225130937,209.0,209.0,9.8,17.645454545454545,784.9295454545455,68.08181818181818,71.41282723822249,1.0,644.2442576666169,2024.0,9.8,26.6,13.200000000000005,997.4000000000002,1.00642720691535,0.9940117445914461,0.644244257666617,4444.65033741771,6253.881522749447,0.7562504508213147
402,2024-07-28,146.0,2024-07-28,5130.083333333333,0.0098734765217644,101.28881081159976,2019.5812932478968,0.2688280725034336,1949.117365459287,0.2407760620117187,6.714982763227036e-06,781.9458333333333,0.168625,0.1662083333333333,0.2619583333333333,0.1849999999999999,0.1846587725097714,0.0734328151626526,0.0391981730535272,17.928260869565218,17.510416666666668,16.76875,15.5,0.1489,781.9458333333333,51.625,17.724999999999998,2024-07-28,0.2407760620117187,904.1918268356076,2686.233475982889,2592.5098104350664,4454.172974300652,0.1356271145995766,0.1856271145995766,C2,6321.387257091729,210.0,210.0,8.6,17.724999999999998,783.49375,51.625,72.38741456336396,0.9745873251414656,981.3205595473104,2024.0,8.6,26.2,12.4,1009.8000000000002,1.016383898511874,0.9965651807552149,0.9813205595473103,4435.122040264306,6242.037367342818,0.7383772515634366
403,2024-07-29,147.0,2024-07-29,5157.0,0.0098479960198972,101.55306716881516,2062.6817265446653,0.2422555877463166,2006.808008728008,0.2107696533203125,5.156711690305287e-06,784.8000000000001,0.1634583333333333,0.16525,0.2541666666666666,0.1805833333333333,0.1804608441311044,0.0684684541150084,0.0365482149521699,17.227272727272727,16.945833333333333,16.439583333333335,15.4625,0.0,784.8000000000001,43.54166666666666,16.541666666666668,2024-07-29,0.2107696533203125,901.3626418775268,2743.56111470594,2669.2438036234275,4528.146983769873,0.1325438442758547,0.1825438442758547,C2,6476.295310380783,211.0,211.0,5.0,16.541666666666668,786.3583333333332,43.54166666666666,73.33659114097011,0.9491765776061576,1062.6349516602952,2024.0,5.0,27.0,11.0,1020.8000000000002,1.0175731390402396,0.9992142685613448,1.062634951660295,4433.478930918064,6247.0870296212515,0.7475195962695571
404,2024-07-30,148.0,2024-07-30,5147.666666666667,0.0098568423920813,101.46139789235384,2085.3226218226064,0.2296915127224917,2030.517100989987,0.2000223795572916,4.998791119418351e-06,784.8208333333333,0.1565833333333333,0.163375,0.24525,0.1765,0.1749747404393213,0.0619807304060409,0.033085091332242,17.49772727272727,17.15625,16.458333333333332,15.33125,0.0,784.8208333333333,41.29166666666666,16.5,2024-07-30,0.2000223795572916,891.5199415218788,2773.6756394468675,2700.779131036206,4549.50986738066,0.1285144423471093,0.1785144423471093,C2,6509.354451162018,212.0,212.0,5.0,16.5,786.3958333333334,41.29166666666666,74.27344781411568,0.93685667314557,1102.0586459341764,2024.0,5.0,27.4,11.2,1032.0000000000002,1.0135315654643935,1.0011578703504267,1.1020586459341764,4435.984137643994,6260.999800066629,0.7880441963606526
405,2024-07-31,149.0,2024-07-31,5079.979166666667,0.0099219034148499,100.79345152251096,2073.9783418029792,0.2355147782244876,2019.1007268350104,0.2048975626627604,5.037194713673375e-06,785.4916666666667,0.1509583333333333,0.1609583333333333,0.2374583333333333,0.1719583333333333,0.1700721727209233,0.0561830811802147,0.0299903269935167,17.7,17.245833333333334,16.547916666666666,15.325,0.0,785.4916666666667,43.125,16.141666666666666,2024-07-31,0.2048975626627604,884.6975457676454,2758.5866777638053,2685.5942773578845,4499.09862147271,0.1249136325684124,0.1749136325684124,C2,6433.775988832739,213.0,213.0,3.8,16.141666666666666,787.0604166666667,43.125,75.06485121645184,0.7914034023361526,1043.5454806327896,2024.0,3.8,28.6,11.8,1043.8000000000002,1.0062058242340308,1.0024178460348285,1.0435454806327895,4436.278596686609,6268.548818150326,0.8195169441532263
406,2024-08-01,150.0,2024-08-01,4879.729166666667,0.0101238084040793,98.7856704885205,2105.811621826943,0.2180290038726315,2052.4845266674934,0.1899312337239583,4.812177119473938e-06,788.9708333333333,0.146375,0.1589166666666666,0.2282499999999999,0.1688333333333333,0.1655644658383244,0.0508523841211863,0.0271448200447106,17.884444444444444,17.335416666666667,16.572916666666668,15.34375,0.0,788.9708333333333,41.30833333333333,16.566666666666666,2024-08-01,0.1899312337239583,887.6790465609098,2800.9279406466617,2729.9978777305687,4543.786296104957,0.1216028379084122,0.1716028379084122,C2,6502.570692711081,214.0,214.0,4.2,16.566666666666666,790.5145833333332,41.30833333333333,75.89342932244232,0.82857810599048,1106.427488034395,2024.0,4.2,30.2,12.6,1056.4,1.0010636762347758,1.00424344166835,1.1064274880343952,4439.2224105035075,6280.2854029626415,0.8414150209395599
407,2024-08-02,151.0,2024-08-02,4811.708333333333,0.0101949488850969,98.09527034249226,2118.6221685873447,0.2112895224056721,2052.271576847821,0.1900189717610677,5.99325674485346e-06,790.7583333333333,0.1433333333333333,0.1569583333333333,0.2202916666666666,0.1647083333333333,0.1619932549281518,0.046629162871039,0.0248904797059951,18.88888888888889,18.1,17.039583333333333,15.5125,0.0,790.7583333333333,43.09166666666667,18.1,2024-08-02,0.1900189717610677,891.8194151815411,2817.9671752981644,2729.7146343987847,4551.716425020466,0.1189798754312431,0.1689798754312431,C2,6472.372688771706,215.0,215.0,7.4,18.1,792.275,43.09166666666667,76.8053082056893,0.9118788832469896,1181.9875736096335,2024.0,7.4,29.8,13.6,1070.0,1.0011762152162516,1.0047404904062143,1.1819875736096335,4443.993590515925,6295.502924148049,0.8825193558751742
408,2024-08-03,152.0,2024-08-03,4913.083333333333,0.0100896526432239,99.12181873036998,2123.457983784692,0.2090606967432684,2054.3419025765143,0.1893463134765625,6.238268463065549e-06,789.0104166666666,0.14075,0.155,0.2122916666666666,0.161,0.1586375599084921,0.0426608051143824,0.0227721845849489,19.71489361702128,18.772916666666667,17.641666666666666,15.775,0.0,789.0104166666666,42.71666666666667,18.941666666666663,2024-08-03,0.1893463134765625,892.7401387638392,2824.399265311184,2732.4683627568347,4543.30371178526,0.116515203827469,0.166515203827469,C2,6450.307593493232,216.0,216.0,9.0,18.941666666666663,790.5749999999999,42.71666666666667,77.69463114878396,0.8893229430946568,1254.1665820970984,2024.0,9.0,30.2,14.6,1084.6,1.004198535193369,1.0053524593067311,1.2541665820970984,4458.369281633962,6322.426166826655,0.93594015779046
409,2024-08-04,153.0,2024-08-04,5000.6875,0.0100001059429514,100.00422468332998,2107.250673149893,0.2174139470756436,2020.90673013195,0.2041130065917968,7.918965023713964e-06,786.7083333333334,0.13895,0.15335,0.20415,0.15675,0.155709351946632,0.0391979824471038,0.0209237422793528,21.29,19.74,18.2775,16.31,0.0,786.7083333333334,45.74166666666667,20.625,2024-08-04,0.2041130065917968,898.4983557305569,2802.842014544202,2687.996431967949,4492.155029308585,0.1143645104625298,0.1643645104625297,C2,6318.556868890058,217.0,217.0,13.0,20.625,788.25,45.74166666666667,78.56380731110238,0.8691761623184248,1318.6362805810409,2024.0,13.0,27.8,15.4,1100.0,1.008264315254291,1.0068351864068303,1.3186362805810408,4466.898514382327,6332.673840164335,0.9740079204136084
410,2024-08-05,154.0,2024-08-05,4604.666666666667,0.0104234751662857,95.95583236957287,1995.400072817344,0.2860395667650158,1887.473381754414,0.2790171305338542,1.0603035914952392e-05,788.5166666666668,0.147,0.1520833333333333,0.1986666666666666,0.1534583333333333,0.1579635679279316,0.0418637597070042,0.0223467246084966,20.116666666666667,19.69375,18.72083333333333,16.65625,5.325,788.5166666666668,77.55833333333334,17.466666666666665,2024-08-05,0.2790171305338542,911.9210336825984,2654.07017360539,2510.517501843878,4265.738695072252,0.1160201740688268,0.1660201740688268,C2,5921.248300124745,218.0,218.0,11.8,20.042424242424243,789.939393939394,67.35757575757576,79.56380731110238,1.0,765.2784848580749,2024.0,9.8,27.8,13.8,1113.8,1.0158182873621533,1.0089868610789936,0.7652784848580749,4460.470794293217,6314.225609421077,0.9753850816226706
411,2024-08-06,155.0,2024-08-06,4706.416666666667,0.0103082681071186,97.0163324420419,2026.964252620772,0.2639591391982891,1930.2077425559007,0.2510871887207031,9.281947171610647e-06,789.2520833333333,0.1540833333333333,0.153,0.1952916666666666,0.151,0.1608948171800558,0.045330178925143,0.0241970867400274,20.77446808510638,19.947916666666668,18.8125,16.8875,0.599,789.2520833333333,60.025,19.141666666666666,2024-08-06,0.2510871887207031,910.094142498144,2696.053507830849,2567.3582296439813,4348.945081973625,0.1181731011831709,0.1681731011831709,C2,6078.581129110441,219.0,219.0,9.8,19.141666666666666,790.7729166666667,60.025,80.56380731110238,1.0,886.2015496928661,2024.0,9.8,27.8,13.8,1127.6,1.0223397353819625,1.010761718354189,0.8862015496928661,4454.223065361367,6298.764450505417,0.985312410794483
412,2024-08-07,156.0,2024-08-07,4834.5,0.0101722944835624,98.32273296038638,2050.4500934536422,0.2503931323372648,1950.9927178016408,0.2399177551269531,9.431475809883393e-06,787.6479166666667,0.15125,0.1536249999999999,0.192375,0.1473333333333333,0.1591857430814056,0.043309072294074,0.0231182272776904,21.28085106382979,20.5625,19.335416666666667,17.181250000000002,1.392,787.6479166666667,59.05,19.383333333333333,2024-08-07,0.2399177551269531,898.5954518718949,2727.291889800313,2595.004205812037,4390.078921611611,0.1169178302556847,0.1669178302556847,C2,6130.804481557563,220.0,220.0,12.6,19.383333333333333,789.1770833333334,59.05,81.55706403522453,0.9932567241221496,921.5784828091208,2024.0,11.8,27.8,14.8,1142.4,1.022376223067937,1.010708438183734,0.9215784828091208,4448.362003866027,6285.865720042455,0.9962377611633668
413,2024-08-08,157.0,2024-08-08,4925.208333333333,0.0100768940175164,99.24513665997873,2069.3346665772874,0.2388950888400084,1975.2922080586352,0.2265942891438802,8.809691844889756e-06,786.63125,0.1446666666666666,0.1516666666666666,0.1884166666666666,0.1435833333333333,0.1546879741411816,0.0379901275875323,0.0202789936924417,19.17659574468085,19.13958333333333,18.85625,17.40625,1.2890999,786.63125,70.89999999999999,15.441666666666668,2024-08-08,0.2265942891438802,901.5805085100976,2752.410152023272,2627.324818206245,4405.643537317146,0.113614334758519,0.163614334758519,C2,6169.171204690425,221.0,221.0,7.0,15.441666666666668,788.1458333333334,70.89999999999999,82.55706403522453,1.0,510.5438537450528,2024.0,7.0,25.4,11.2,1153.6,1.0184903648854424,1.01263173523638,0.5105438537450527,4448.976452145891,6284.376881080085,0.9738243004947219
414,2024-08-09,158.0,2024-08-09,4846.5,0.0101581086409717,98.4498615616972,2057.961509658369,0.2455877958962413,1954.4209895116976,0.2377421061197916,9.801749139463313e-06,786.9416666666666,0.1446666666666666,0.1505416666666666,0.1852916666666666,0.1416666666666666,0.153711804030544,0.0368357341734496,0.0196627826331647,17.985416666666666,18.054166666666667,18.0625,17.1875,0.0,786.9416666666666,73.575,15.975,2024-08-09,0.2377421061197916,905.9951740302575,2737.2827813423555,2599.5641303187203,4376.007581894861,0.1128973629425327,0.1628973629425327,C2,6096.102708285363,222.0,222.0,12.2,15.975,788.3166666666666,73.575,83.55706403522453,1.0,479.71554168116495,2024.0,12.2,22.2,12.2,1165.8,1.0169500166057357,1.0132596130158442,0.4797155416811649,4447.651277680305,6280.297564302345,0.9470242666106883
415,2024-08-10,159.0,2024-08-10,4785.104166666667,0.0102233988185297,97.8232342378438,2054.468032763057,0.2471963463972558,1955.1598213830057,0.2371838887532552,9.40568525953304e-06,788.5479166666668,0.1468333333333333,0.1501249999999999,0.1831666666666666,0.1394583333333333,0.1541452354960241,0.037348298964928,0.019936387878354,17.25744680851064,17.129166666666666,17.060416666666665,16.80625,6.3339,788.5479166666668,78.38333333333334,14.666666666666666,2024-08-10,0.2371838887532552,908.24425764694,2732.636127793358,2600.546846346278,4370.985053631209,0.1132157071957775,0.1632157071957775,C2,6101.634087115655,223.0,223.0,7.8,14.666666666666666,789.8916666666668,78.38333333333334,84.55706403522453,1.0,360.8019728554706,2024.0,7.8,22.2,10.0,1175.8,1.0205759340757663,1.0137403082895373,0.36080197285547055,4451.3777700459905,6284.440197301253,0.9267783891241778
416,2024-08-11,160.0,2024-08-11,4437.479166666667,0.0106215501520598,94.18702490024047,1932.199435571693,0.337204635712132,1835.462927182317,0.3196932474772135,9.778241327392543e-06,788.30625,0.1865,0.16125,0.213375,0.1380833333333333,0.1815290663339136,0.0697317059419818,0.0372225342413624,16.517021276595745,16.608333333333334,16.697916666666668,16.50208333333333,8.0432,788.30625,78.09166666666667,15.458333333333334,2024-08-11,0.3196932474772135,897.0208480299734,2570.0073690823338,2441.338695009136,4246.756455840563,0.1333284259837752,0.1833284259837752,C2,5930.729366126615,224.0,224.0,9.4,16.333333333333332,789.6428571428571,74.96190476190476,85.55706403522453,1.0,465.0483488427655,2024.0,8.6,23.0,10.8,1186.6,1.0188624626910432,1.0131628561319164,0.4650483488427655,4436.562304441698,6256.536062232316,0.8899018026452817
417,2024-08-12,161.0,2024-08-12,4490.4375,0.0105538558868247,94.76235836182995,1934.8285529137456,0.3315822210831277,1844.1147977562407,0.3093299865722656,9.114762209330451e-06,787.525,0.2214583333333333,0.1810833333333333,0.2107083333333333,0.138,0.2039000568779077,0.0961870582100656,0.0513443062869993,17.902083333333334,17.40625,16.933333333333334,16.266666666666666,2.0823998,787.525,66.47500000000001,16.775000000000002,2024-08-12,0.3093299865722656,896.2064416805143,2573.5043429551465,2452.8464983559224,4354.273829025246,0.1497593426252024,0.1997593426252024,C2,6111.560399955999,225.0,225.0,9.0,16.775000000000002,788.8958333333334,66.47500000000001,86.55706403522453,1.0,640.4186143529411,2024.0,9.0,23.0,11.0,1197.6,1.0151839623186776,1.0127476465755096,0.6404186143529411,4424.142793388511,6230.483568630546,0.8597434928376136
418,2024-08-13,162.0,2024-08-13,4561.583333333333,0.0104707496239882,95.51155919323374,2014.271372631153,0.2815445713063128,1907.3296085687905,0.2733510335286458,1.037418716836832e-05,786.1895833333333,0.2110833333333333,0.1842916666666666,0.2053749999999999,0.1376666666666667,0.1992243992188927,0.0906577469258403,0.048392779777961,16.583333333333332,16.756249999999998,16.941666666666666,16.391666666666666,0.8707,786.1895833333333,84.22500000000001,14.458333333333334,2024-08-13,0.2733510335286458,916.4212531631424,2679.1707810751886,2536.9281550588857,4511.59418711253,0.146325192443607,0.196325192443607,C2,6289.3522616737455,226.0,226.0,11.4,14.458333333333334,787.5208333333334,84.22500000000001,87.55706403522453,1.0,259.7791275353654,2024.0,11.4,20.6,11.0,1208.6,1.01825678931777,1.014752856258118,0.25977912753536536,4421.434530512216,6214.769126524241,0.7995806700948415
419,2024-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.0,8.2,14.51219512195122,788.3170731707318,79.67804878048781,88.55706403522453,1.0,335.8245483871909,2024.0,7.8,21.8,9.8,1218.4,,,0.3358245483871909,,,0.7490291749344414
420,2024-08-15,221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.044498279079,,,,,,C2,,228.0,228.0,5.4,15.0,788.9104166666666,66.58333333333333,89.55706403522453,1.0,569.8698658986874,2024.0,5.4,25.0,10.2,1228.6,,,0.5698698658986874,,,0.7107036304961766
421,2024-08-16,163.0,2024-08-16,4774.625,0.0102343341456033,97.71694544806348,2078.498882303747,0.2483462615801495,1998.4665684704053,0.2272377014160156,7.39913073770168e-06,786.4770833333333,0.21325,0.1994583333333333,0.1965,0.1316666666666666,0.2036008293783248,0.0958331995423327,0.0511554178007883,17.317021276595746,17.014583333333334,16.587500000000002,15.9625,0.0343,786.4770833333333,59.458333333333336,16.541666666666668,2024-08-16,0.2272377014160156,912.3482949320622,2764.5994227141064,2658.148901857008,4676.192815370996,0.149539567729996,0.199539567729996,C2,6621.169608326592,229.0,229.0,7.0,16.541666666666668,787.90625,59.458333333333336,90.55706403522451,1.0,763.0581608601235,2024.0,7.0,26.6,11.8,1240.4,,,0.7630581608601235,,,0.6807801010140687
422,2024-08-17,164.0,2024-08-17,4797.229166666667,0.0102105859121353,97.9467262252035,2024.655675921456,0.2658694861379345,1949.791785728053,0.2403157552083333,7.1100666824683685e-06,787.7604166666666,0.1958333333333333,0.1914166666666666,0.192875,0.1296666666666666,0.1921486009753218,0.0822900917367046,0.0439261554843195,16.37608695652174,16.479166666666668,16.400000000000002,16.022916666666667,0.0,787.7604166666666,57.44166666666666,15.9,2024-08-17,0.2403157552083333,910.3418458956204,2692.9828832254866,2593.406852960117,4501.536610824739,0.141128200791269,0.191128200791269,C2,6378.64291175583,230.0,230.0,6.2,15.9,789.1875,57.44166666666666,91.55706403522451,1.0,768.903591164189,2024.0,6.2,27.0,11.6,1251.9999999999998,1.0227986143371444,,0.768903591164189,,,0.6461184588045753
423,2024-08-18,165.0,2024-08-18,4535.958333333333,0.0105006246918526,95.24188247408476,1985.4027079504745,0.2926063483328869,1883.6363968335045,0.2807362874348958,1.0003343833266486e-05,789.5229166666667,0.1932083333333333,0.1859166666666666,0.1909166666666666,0.1275833333333333,0.1886902833387612,0.0782003751392113,0.0417430794498063,18.516666666666666,17.945833333333333,17.016666666666666,15.975,3.8693998,789.5229166666667,74.77499999999999,16.583333333333332,2024-08-18,0.2807362874348958,920.837156129912,2640.7727360292024,2505.4139502434305,4398.000692373854,0.1385881555172719,0.1885881555172719,C2,6137.228584374509,231.0,231.0,9.4,16.85217391304348,790.8869565217392,73.67826086956521,92.55706403522451,1.0,505.28551293499714,2024.0,9.4,25.0,12.2,1264.1999999999998,1.0309880608512507,,0.5052855129349971,,,0.5880219754012864
424,2024-08-19,166.0,2024-08-19,4625.625,0.0103985385657306,96.17805597634856,2001.501928577376,0.2810760585011199,1906.3923496164048,0.265875498453776,9.241866354751338e-06,789.6395833333332,0.194125,0.1817083333333333,0.188875,0.1255833333333333,0.1872928672715971,0.076547827199986,0.0408609552937662,18.08125,17.837500000000002,17.49375,16.460416666666664,2.1538,789.6395833333332,69.70833333333333,16.733333333333334,2024-08-19,0.265875498453776,917.9463117986392,2662.1862168976395,2535.6815123107176,4426.98216146015,0.1375617893906666,0.1875617893906666,C2,6202.175525920183,232.0,232.0,9.4,16.733333333333334,791.0208333333334,69.70833333333333,93.55706403522451,1.0,577.1242915217958,2024.0,9.4,26.2,12.8,1276.9999999999998,1.0330917354019962,,0.5771242915217958,,,0.5745823901629807
425,2024-08-20,167.0,2024-08-20,4713.291666666667,0.0103005841358477,97.0876879917339,2016.97134795288,0.2706666771766968,1921.0887696044872,0.2565155029296875,9.238485571382257e-06,789.8958333333334,0.1853333333333333,0.1785,0.186875,0.1234583333333333,0.1817391103429983,0.069980098530643,0.0373551253132693,17.96808510638298,17.835416666666667,17.279166666666665,16.5625,2.3813,789.8958333333334,73.44166666666666,15.408333333333331,2024-08-20,0.2565155029296875,912.3880733409392,2682.7620027396983,2555.229136108323,4434.110483588378,0.1334826979011279,0.1834826979011279,C2,6209.130622179876,233.0,233.0,7.8,15.408333333333331,791.2916666666666,73.44166666666666,94.55706403522451,1.0,464.9561610690609,2024.0,7.8,27.0,12.4,1289.4,1.0338606856757,,0.4649561610690609,,,0.544493433832709
426,2024-08-21,168.0,2024-08-21,4678.770833333333,0.0103431229177684,96.71714843028468,1981.84290185452,0.2983541518245421,1881.654214998332,0.2860399881998698,9.884613141771978e-06,789.0229166666667,0.1885,0.1761249999999999,0.1865833333333333,0.1217499999999999,0.1823141188716635,0.0706600886791826,0.037718101612872,17.71063829787234,17.645833333333332,17.347916666666666,16.61875,2.5569,789.0229166666667,75.16666666666667,16.033333333333335,2024-08-21,0.2860399881998698,929.6155664689064,2636.0378583914808,2502.77746157178,4359.6640509788485,0.133905026862558,0.183905026862558,C2,6086.0537576700735,234.0,234.0,10.2,16.033333333333335,790.3645833333334,75.16666666666667,95.55706403522451,1.0,452.5034713490217,2024.0,10.2,25.4,12.799999999999995,1302.1999999999998,1.037159517899018,,0.4525034713490217,,,0.5109880758712733
427,2024-08-22,169.0,2024-08-22,4609.354166666667,0.0104176129002003,96.00648121251344,1941.1077032227204,0.3278233103410339,1834.6446917463843,0.3178240458170573,1.074586414756326e-05,788.03125,0.2282083333333333,0.1836666666666666,0.1922083333333333,0.12,0.2041786212205394,0.0965164811651715,0.051520151077553,17.01875,17.10625,17.24375,16.68125,11.0227995,788.03125,85.175,14.933333333333332,2024-08-22,0.3178240458170573,913.3017342383264,2581.8562047084165,2440.2503647564317,4369.626744156668,0.1499639409635753,0.1999639409635752,C2,6081.637316465187,235.0,235.0,11.4,14.933333333333332,789.3312500000001,85.175,96.55706403522451,1.0,251.73451412360893,2024.0,10.6,21.0,10.8,1312.9999999999998,1.0354141355885558,,0.2517345141236089,,,0.4925016944697416
