,date,Unnamed: 0,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,scaled_stationary_N_UTS,N0,TDR_pore_swc_g,TDR_tot_swc_g,NewName,ND,doy_x,doy_y,min_temp_x,mean_temp,mean_P_mb,mean_RH,cumulative_GSI,GSI,VPD,year,min_temp_y,max_temp,GDD,cumulative_GDD,Bare_norm,Bare_norm7,VPD_kPa,N0_7,ND_7,VPD_7
336,2024-05-30,166.0,2024-05-30,4689.666666666667,0.0103266544430046,96.84356305443912,1913.9023343246567,0.1242118211483051,1869.3245120568545,0.1011581420898437,4.417900318684321e-06,782.2916666666666,0.1730416666666666,0.1913541666666667,0.1953958333333333,0.135,0.1806394107945543,0.1324077203553269,0.0637345480144834,10.29375,9.922916666666667,9.047916666666667,7.704166666666667,0.0,782.2916666666666,42.62916666666667,13.325,2024-05-30,0.1011581420898437,1076.0476480763884,2481.290443028202,2423.4972514006167,4056.626850447906,0.1842891734439828,0.2257891734439827,C1,6256.344382886518,151.0,151.0,2.2,13.133333333333333,779.3541666666666,42.43333333333333,17.799999999999997,0.6,869.7657336771571,2024.0,2.2,21.4,8.2,285.8,0.9603314435978828,0.9580091887492691,0.869765733677157,,,0.5532717072966445
337,2024-05-31,167.0,2024-05-31,4744.833333333333,0.0102659594922,97.41304927152927,1951.5245825806269,0.1121815628232823,1905.3151027727167,0.0925636291503906,4.493476504074947e-06,783.1583333333333,0.1644042553191489,0.1803404255319148,0.192531914893617,0.135,0.1733102704743807,0.1240461626127739,0.059709706396574,9.687234042553191,9.661702127659575,9.22340425531915,8.034042553191489,0.0,783.1583333333333,52.02291666666667,10.829166666666666,2024-05-31,0.0925636291503906,1073.9488971541198,2530.066037983372,2470.1574739107277,4100.664112057549,0.1768119501419431,0.218311950141943,C1,6315.579228947861,152.0,152.0,-0.2,10.658333333333331,780.1625,51.825,18.057142857142853,0.2571428571428572,618.1800218696723,2024.0,-0.2,21.0,8.0,293.8,0.9634792621784888,0.9590109118082857,0.6181800218696722,,,0.5548746569699666
338,2024-06-01,168.0,2024-06-01,4750.604166666667,0.0102606082036521,97.46944609963612,1940.9146102708648,0.1154255397697737,1889.16701670396,0.0962855021158854,5.073876479195098e-06,782.3937500000001,0.1562826086956521,0.1706086956521739,0.1893260869565217,0.135,0.1664987825226217,0.1162751762032806,0.0559691366993795,10.386956521739132,10.008695652173913,9.304347826086955,8.167391304347825,0.0,782.3937500000001,52.81458333333333,12.779166666666669,2024-06-01,0.0962855021158854,1076.3149616396504,2516.31067417987,2449.22218849046,4044.502856200006,0.1698628382120942,0.2113628382120941,C1,6203.468919963367,153.0,153.0,1.4,12.575,779.4187499999999,52.64166666666667,18.542857142857137,0.4857142857142857,689.8386596465156,2024.0,1.4,23.8,9.4,303.2,0.9633494569323362,0.9594931512363921,0.6898386596465156,,,0.5649613317420021
339,2024-06-02,169.0,2024-06-02,4924.541666666667,0.0100772612540316,99.23946835508282,1954.147266255962,0.1113966513391695,1906.794767506648,0.0922393798828125,4.6024080576351045e-06,778.9020833333334,0.1481041666666666,0.1624375,0.1864166666666666,0.1347708333333333,0.1602061085430551,0.1090960863596356,0.0525134768246215,10.941666666666668,10.616666666666667,9.785416666666666,8.395833333333334,0.0,778.9020833333334,46.7375,13.664583333333333,2024-06-02,0.0922393798828125,1079.6144643789594,2533.466232351697,2472.075794348162,4039.8034141517446,0.1634430227280539,0.2049430227280538,C1,6205.48253982278,154.0,154.0,2.2,13.475,775.9708333333333,46.53333333333333,19.14285714285714,0.6,826.0324576069982,2024.0,2.2,23.8,9.4,312.6,0.964414478254903,0.9600436740097154,0.8260324576069982,,,0.5751953845948241
340,2024-06-03,170.0,2024-06-03,4998.541666666667,0.0100030208381823,99.980217665653,1997.1858169185164,0.098935958056849,1942.063068690111,0.0845171610514323,5.256960978007145e-06,778.8833333333333,0.1427234042553191,0.1536808510638297,0.1836170212765957,0.134,0.1547450750970145,0.1028657858744075,0.0495145173654991,11.693617021276596,11.246808510638298,10.27872340425532,8.680851063829786,0.0,778.8833333333333,48.45625,14.227083333333333,2024-06-03,0.0845171610514323,1084.4081053676227,2589.26382584722,2517.799600155237,4099.514838339585,0.1578716508137302,0.1993716508137301,C1,6269.74117881919,155.0,155.0,7.0,14.041666666666666,775.9083333333333,48.28333333333333,20.14285714285714,1.0,828.9832526778841,2024.0,7.0,22.6,9.8,322.4,0.967537509782071,0.9607270513702604,0.8289832526778841,,,0.5777477057719526
341,2024-06-04,171.0,2024-06-04,4907.583333333333,0.0100959628118208,99.06413095360124,1981.611238021128,0.1033694987409172,1909.6343215098384,0.0918286641438802,7.002607643177777e-06,779.7041666666668,0.1337708333333333,0.1464375,0.1808958333333333,0.134,0.1485203760621176,0.095764246248124,0.0460961863416472,12.941666666666668,12.197916666666666,10.86875,8.997916666666667,0.9887,779.7041666666668,59.92083333333333,15.014583333333334,2024-06-04,0.0918286641438802,1082.3968765257207,2569.072067323704,2475.75715158579,4033.711278685116,0.1515211836868009,0.1930211836868008,C1,6103.457305414659,156.0,156.0,8.6,14.841666666666669,776.78125,59.75833333333333,21.14285714285714,1.0,679.2954687830712,2024.0,7.4,22.6,10.0,332.4,0.969353518369626,0.9607196554286178,0.6792954687830712,,,0.6040156943218563
342,2024-06-05,172.0,2024-06-05,4793.041666666667,0.0102150278928555,97.90402038715077,1995.9679105952343,0.0993217563752762,1930.331390443435,0.0870323181152343,6.294891529988936e-06,784.6958333333333,0.1262291666666666,0.1401041666666666,0.1783333333333333,0.134,0.1431421273189238,0.0896283919111227,0.0431426886014699,12.15625,11.9875,11.170833333333334,9.4,0.0,784.6958333333333,63.60833333333333,13.175,2024-06-05,0.0870323181152343,1074.5913086765347,2587.684863709881,2502.5899937964928,4032.828910657961,0.146034269114285,0.1875342691142849,C1,6120.447550835609,157.0,157.0,2.2,12.975,781.6916666666666,63.425,21.74285714285714,0.6,546.9144946592007,2024.0,2.2,26.6,10.8,343.2,0.967853646361696,0.9615226323098852,0.5469144946592007,4033.126466784276,6199.246345223141,0.6110380616352463
343,2024-06-06,173.0,2024-06-06,4785.9375,0.0102225727673247,97.83153876224723,2026.251986006524,0.0911064630935478,1959.021372797392,0.0810025533040364,6.355802086287883e-06,785.6062499999999,0.1192765957446808,0.1341489361702127,0.1757872340425531,0.134,0.1381053536184012,0.0838821144088118,0.0403767139408327,12.419148936170211,12.059574468085106,11.17872340425532,9.591489361702129,0.0,785.6062499999999,57.57916666666667,14.908333333333331,2024-06-06,0.0810025533040364,1086.3292479829352,2626.946839384567,2539.7852977306616,4064.8123825712873,0.1408957289805962,0.1823957289805962,C1,6160.681581321201,158.0,158.0,3.8,14.733333333333334,782.5354166666666,57.375,22.57142857142857,0.8285714285714285,714.5177506256438,2024.0,3.8,29.0,12.0,355.2,0.9684272833744922,0.9626178854188667,0.7145177506256438,4033.1336302652094,6188.388236857419,0.6171281194933262
344,2024-06-07,174.0,2024-06-07,4930.833333333333,0.0100712427861546,99.30149934918651,2046.011143715312,0.0861948606635574,1978.760544989801,0.0771764119466145,6.2922782165173055e-06,783.6083333333332,0.1165416666666666,0.1276458333333333,0.173,0.1338333333333333,0.1343910740553066,0.0796446238325549,0.0383369949133575,12.875,12.527083333333332,11.558333333333332,9.8,0.0,783.6083333333332,53.91041666666666,15.483333333333334,2024-06-07,0.0771764119466145,1076.0563678108572,2652.563720824028,2565.3762688245943,4082.329346310136,0.1371064035636689,0.1786064035636688,C1,6183.666564814926,159.0,159.0,4.6,15.266666666666666,780.4708333333333,53.71666666666667,23.514285714285712,0.9428571428571428,802.9442080942229,2024.0,4.6,27.0,11.0,366.2,0.9665340608464966,0.9634580293996212,0.8029442080942228,4038.3495248111144,6186.647842262451,0.6505171910536303
345,2024-06-08,175.0,2024-06-08,5003.291666666667,0.0099981434741957,100.028120232176,2057.9571966517256,0.0832405699846374,1976.5491106652364,0.0775998433430989,7.63084524857106e-06,782.7458333333334,0.1087708333333333,0.1210208333333333,0.1696458333333333,0.1330208333333333,0.1285856765974319,0.0730214505895926,0.0351489258798524,13.183333333333332,12.820833333333333,11.83125,10.033333333333331,0.3681,782.7458333333334,63.93125,14.983333333333334,2024-06-08,0.0775998433430989,1087.951780370983,2668.0512545667,2562.509241204367,4070.728273728088,0.1311837098706391,0.172683709870639,C1,6116.011209054493,160.0,160.0,5.8,14.791666666666666,779.5666666666666,63.708333333333336,24.514285714285712,1.0,610.6461578575684,2024.0,5.8,25.0,10.4,376.6,0.9705233852263027,0.9648129292193713,0.6106461578575684,4042.5451331640456,6181.068867656731,0.6566325336473232
346,2024-06-09,176.0,2024-06-09,5027.041666666667,0.0099743628010943,100.2657074688004,2055.669767889484,0.0838031004492103,1977.646456577286,0.077368418375651,7.304261494022345e-06,783.3645833333334,0.1024583333333333,0.1151249999999999,0.1670625,0.1327083333333333,0.1237697237184234,0.0675270997757046,0.0325042163053924,13.041666666666666,12.720833333333331,11.885416666666666,10.225,0.3141,783.3645833333334,64.16250000000001,14.520833333333334,2024-06-09,0.077368418375651,1085.8192201625498,2665.08570349073,2563.931902055672,4036.212432176476,0.1262704521739172,0.1677704521739171,C1,6066.3085177234325,161.0,161.0,4.2,14.3,780.1854166666667,63.96666666666667,25.4,0.8857142857142858,587.3411500197147,2024.0,4.2,26.6,10.8,387.4,0.9703710952125385,0.9657610733322254,0.5873411500197148,4049.167483744973,6181.330808450905,0.6773466287269869
347,2024-06-10,177.0,2024-06-10,5063.8125,0.0099377755173,100.6327828490232,2066.3184609403743,0.0812405296839475,1987.7873532381764,0.0754725138346354,7.317864876073881e-06,783.5104166666666,0.0965833333333333,0.1090833333333333,0.1638958333333333,0.1319375,0.1188977955369396,0.0619688887130894,0.029828767555922,13.25625,12.897916666666667,12.014583333333334,10.345833333333331,0.0,783.5104166666666,61.39166666666667,14.872916666666669,2024-06-10,0.0754725138346354,1080.9679847358568,2678.891267037022,2577.079129851537,4026.023913975787,0.1213000882112865,0.1628000882112865,C1,6043.291415095346,162.0,162.0,6.6,14.7,780.3145833333333,61.19166666666666,26.4,1.0,649.1417165204756,2024.0,6.6,25.0,10.8,398.2,0.9718376626804607,0.9664515798978335,0.6491417165204756,4051.9485382611306,6173.537440449167,0.6901495581595417
348,2024-06-11,178.0,2024-06-11,5069.583333333333,0.009932932442318,100.68732907758266,2075.956382510701,0.0789712256858289,1998.0619709380933,0.0735956827799479,7.228068434873602e-06,784.65,0.0909375,0.1031041666666666,0.16075,0.131,0.1141210056607795,0.0565192175881395,0.0272055645807166,13.483333333333334,13.064583333333331,12.141666666666666,10.475,1.2863,784.65,60.86041666666667,15.627083333333331,2024-06-11,0.0735956827799479,1077.0056607143244,2691.3864096857437,2590.399721110217,4013.5649233008376,0.1164267847936047,0.1579267847936046,C1,6017.695801486049,163.0,163.0,5.4,15.408333333333331,781.4645833333334,60.64166666666667,27.4,1.0,689.0454812454263,2024.0,5.4,25.8,10.6,408.8,0.968569243495176,0.9673216961366725,0.6890454812454263,4051.581267366132,6161.004490385394,0.6984701639642454
349,2024-06-12,179.0,2024-06-12,5111.270833333333,0.009891561940505,101.1031369117724,2093.57853171392,0.074772787033262,2021.218426770654,0.0692787170410156,6.633313874584277e-06,785.125,0.0853829787234042,0.0973191489361702,0.1574042553191489,0.131,0.1094743218967961,0.0512179799386179,0.0246538101618435,13.77659574468085,13.25531914893617,12.270212765957448,10.623404255319148,0.0,785.125,52.26875,16.947916666666668,2024-06-12,0.0692787170410156,1087.6595992067273,2714.23275331539,2620.4210505799947,4016.3924831761055,0.1116862162412969,0.1531862162412968,C1,6031.833629697877,164.0,164.0,6.2,16.766666666666666,781.9666666666667,52.09166666666667,28.39540771196088,0.9954077119608788,914.695321725188,2024.0,6.2,27.8,12.0,420.8,0.9691187651854974,0.9680197550007726,0.914695321725188,4051.26542969847,6149.572130420236,0.7162387053577671
350,2024-06-13,180.0,2024-06-13,5204.5625,0.0098029296390499,102.02019046599516,2126.9715347705783,0.0676931215648564,2061.7272028307566,0.0625534057617187,5.854656848444227e-06,785.6208333333334,0.0793125,0.0908958333333333,0.1532916666666666,0.1307708333333333,0.1042405938691902,0.0452470041897721,0.021779676844414,14.014583333333334,13.572916666666666,12.5625,10.80625,0.0,785.6208333333334,48.63958333333333,16.931250000000002,2024-06-13,0.0625534057617187,1091.4498281419444,2757.525317341513,2672.938902245696,4043.9650336210952,0.106346742380108,0.1478467423801079,C1,6086.319799108925,165.0,165.0,4.6,16.724999999999998,782.4666666666667,48.41666666666666,29.31402800709166,0.918620295130784,982.2583922834,2024.0,4.6,29.8,12.4,433.2,0.9722485553906286,0.9690052467105649,0.9822583922834,4050.361014210841,6137.427517293266,0.724273895258213
351,2024-06-14,181.0,2024-06-14,5146.25,0.009858514153313,101.44636577835097,2129.874554320719,0.0669877782541226,2051.1721098547664,0.06427001953125,7.108051933311155e-06,786.2604166666666,0.0743958333333333,0.0854791666666666,0.1491875,0.129875,0.0996968966780619,0.0400632602895876,0.0192844781232633,14.466666666666669,14.160416666666668,13.075,11.039583333333333,0.025799999,786.2604166666666,51.32708333333333,16.808333333333334,2024-06-14,0.06427001953125,1096.041217476849,2761.2889548775065,2659.2546870917186,4017.107263355031,0.1017112412120648,0.1432112412120647,C1,5997.252994217804,166.0,166.0,12.2,16.608333333333334,782.9916666666667,51.13333333333333,30.30663586721755,0.99260786012589,923.6548475971522,2024.0,7.8,21.8,9.8,443.0,0.9779324123990214,0.9704187997553582,0.9236548475971522,4044.392667874947,6114.689929098261,0.7460935256673188
352,2024-06-15,182.0,2024-06-15,5196.958333333333,0.0098098874503369,101.9463690271818,2135.3478065815634,0.0658143736136298,2050.167843662844,0.0644416809082031,7.703311178034331e-06,783.8125,0.0709361702127659,0.0820851063829787,0.1457234042553191,0.129,0.0964790152841358,0.0363920928799612,0.0175173591447767,12.82340425531915,12.848936170212763,12.4468085106383,11.17872340425532,0.47869998,783.8125,76.66875,11.935416666666669,2024-06-15,0.0644416809082031,1108.1781518250968,2768.3847864063955,2657.9527000155845,4004.0620306853953,0.0984283435336514,0.1399283435336513,C1,5952.235494638881,167.0,167.0,3.8,11.716666666666669,780.4479166666666,76.45,31.13520729578898,0.8285714285714285,324.18317238116947,2024.0,3.8,23.8,9.4,452.4,0.9840590794861431,0.9724575312623027,0.32418317238116945,4041.504037481046,6096.744684432227,0.7199752765769368
353,2024-06-16,183.0,2024-06-16,5340.291666666667,0.0096782280207674,103.33947905354982,2130.211793304797,0.0669780654426702,2059.196556360992,0.0629742940266927,6.392700932026078e-06,779.1729166666668,0.0684375,0.0794375,0.1424166666666666,0.1287916666666666,0.0939461058526663,0.0335023858280177,0.016126396651384,12.689583333333331,12.49375,12.020833333333334,11.0375,0.0,779.1729166666668,65.50625000000001,14.122916666666669,2024-06-16,0.0629742940266927,1110.7797399784392,2761.726170430882,2669.6580300781384,3975.8559611251217,0.0958442574613996,0.1373442574613995,C1,5944.279062814114,168.0,168.0,3.4,13.9,775.9020833333334,65.31666666666666,31.906635867217556,0.7714285714285715,550.8616295257551,2024.0,3.4,27.0,11.0,463.4,0.9898308284417492,0.974451607464889,0.5508616295257551,4036.936362264859,6078.0872932173215,0.7003202174282767
354,2024-06-17,184.0,2024-06-17,5632.895833333333,0.0094233620847505,106.1333171777513,2147.814625559031,0.063157014893394,2097.7692006818684,0.0568618774414062,4.418935822199868e-06,774.6125000000001,0.0649583333333333,0.0761666666666666,0.1381666666666667,0.1277083333333333,0.090562897734062,0.0296426029881505,0.014268487504751,13.310416666666669,12.972916666666668,12.222916666666668,10.9625,0.0,774.6125000000001,37.49791666666667,16.214583333333334,2024-06-17,0.0568618774414062,1118.7519014272489,2784.547470483307,2719.6657718522183,3983.375206119776,0.0923926926836797,0.1338926926836796,C1,6008.800111263972,169.0,169.0,6.6,16.0,771.3833333333333,37.31666666666667,32.83171002319119,0.9250741559736376,1139.7627008843592,2024.0,6.6,25.8,11.2,474.6,0.996612047491302,0.9766490578359075,1.1397627008843592,4028.6406742491577,6059.448645534806,0.7225187494430249
355,2024-06-18,185.0,2024-06-18,5666.875,0.0093961636795132,106.44884636881166,2173.1471108845194,0.0581479495106362,2124.274034761484,0.0530204772949218,4.260041400514572e-06,775.7624999999999,0.0616595744680851,0.0729361702127659,0.1337021276595744,0.127,0.0872426775556041,0.0258546808680418,0.0124451685654073,13.872340425531917,13.52127659574468,12.587234042553192,11.082978723404254,0.0,775.7624999999999,32.78125,16.045833333333334,2024-06-18,0.0530204772949218,1116.7240232519327,2817.38992676176,2754.02812687751,4004.8349522351623,0.0890053884976848,0.1305053884976847,C1,6037.301267178639,170.0,170.0,7.0,15.85,772.4479166666666,32.56666666666667,33.733449725088114,0.9017397018969184,1214.4329539298606,2024.0,6.6,20.6,8.600000000000001,483.2,0.9991637727603979,0.9788454429174682,1.2144329539298606,4026.5780795027326,6054.723214232234,0.7607428555249384
356,2024-06-19,186.0,2024-06-19,5478.541666666667,0.0095549332794067,104.6700460129917,2177.2522826676054,0.0576741848235068,2116.973359735075,0.0543429056803385,5.2768612289605385e-06,781.4791666666666,0.0584999999999999,0.0701875,0.129375,0.12675,0.084196700477365,0.0223796330302913,0.0107724518788472,12.808333333333332,12.720833333333331,12.279166666666669,11.177083333333334,0.0,781.4791666666666,52.33125,12.872916666666669,2024-06-19,0.0543429056803385,1101.1312547285766,2822.7121019478595,2744.563121873963,3988.615648740112,0.0858978684077503,0.1273978684077502,C1,5971.665251595725,171.0,171.0,3.0,12.658333333333331,778.0104166666666,52.13333333333333,34.44773543937383,0.7142857142857143,701.0661066033789,2024.0,3.0,23.8,9.4,492.6,0.9962828162855251,0.9805435724485667,0.7010661066033789,4023.4199893657433,6044.095907143671,0.7717536849495226
357,2024-06-20,187.0,2024-06-20,5388.645833333333,0.0096341539651732,103.80827926068277,2175.774844752833,0.0577262590560743,2093.7826291219426,0.057568868001302,7.255189327368304e-06,784.1145833333334,0.0557291666666666,0.0676458333333333,0.1248541666666666,0.1254166666666666,0.0812229700450785,0.0189870088432623,0.0091394098737206,13.752083333333331,13.422916666666666,12.552083333333334,11.164583333333333,1.6855999,784.1145833333334,58.41458333333333,15.660416666666668,2024-06-20,0.057568868001302,1129.1128246865846,2820.7966684838075,2714.497356654281,3962.397289090317,0.0828640546845945,0.1243640546845944,C1,5862.717041258062,172.0,172.0,5.4,15.491666666666667,780.7125,58.23333333333333,35.44773543937383,1.0,735.1276042863255,2024.0,5.4,23.8,9.6,502.2,0.9993765007527394,0.9832810329883891,0.7351276042863255,4016.1046255456745,6022.812725710589,0.7732258173538569
358,2024-06-21,188.0,2024-06-21,4832.833333333333,0.0101727402374455,98.31006495012356,2026.9596123317144,0.0911326516323617,1924.846168359031,0.0883153279622395,9.821101040580184e-06,787.1729166666668,0.0672340425531914,0.0669787234042553,0.1214893617021276,0.125,0.0844778927959477,0.0227004354308293,0.0109268703368146,13.127659574468083,13.07872340425532,12.525531914893618,11.25744680851064,11.4515,787.1729166666668,92.22708333333333,12.091666666666669,2024-06-21,0.0883153279622395,1145.4343772850305,2627.864245882506,2495.4786439162904,3715.3435751176585,0.0861847421289525,0.1276847421289524,C1,5433.785937118469,173.0,173.0,9.4,12.578947368421051,783.8789473684211,89.98947368421052,36.44773543937383,1.0,145.8547411577036,2024.0,8.6,17.4,8.0,510.2,1.0079491707838955,0.9877201093326252,0.14585474115770358,3989.891356174783,5969.249823732272,0.7262908554298199
359,2024-06-22,189.0,2024-06-22,4457.208333333333,0.0105959966308175,94.4023495296671,1861.0528976735625,0.1450383381823333,1772.4320151173226,0.1295433044433593,9.227676049104418e-06,787.5854166666667,0.1481666666666666,0.14475,0.1208541666666666,0.1246875,0.1388494435120482,0.0847310203295041,0.0407853353944529,12.829166666666666,12.716666666666669,12.229166666666666,11.2375,17.799,787.5854166666667,88.80624999999999,12.0125,2024-06-22,0.1295433044433593,1101.2064478026234,2412.773466101029,2297.880378300332,3737.406654145611,0.1416548529772095,0.1831548529772094,C1,5578.27594733516,174.0,174.0,8.6,15.20689655172414,783.803448275862,81.28275862068965,37.44773543937383,1.0,323.47038909446525,2024.0,5.0,23.0,9.0,519.2,1.0079716228028324,0.9885681947863945,0.32347038909446524,3966.082669061749,5930.84016218089,0.7057783005181696
360,2024-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.0,9.4,17.942857142857143,784.3964285714285,66.95714285714286,38.44773543937383,1.0,679.5544627256842,2024.0,5.0,27.0,11.0,530.2,,,0.6795544627256842,,,0.7123649657114531
361,2024-06-24,191.0,2024-06-24,4579.416666666667,0.0104500643308013,95.69892585916811,1879.8808843920528,0.1361192673381742,1796.2864262357416,0.1210924784342448,8.616069982713848e-06,786.0458333333332,0.1368085106382978,0.1498723404255319,0.1195106382978723,0.1228723404255319,0.1357892774470046,0.081239784777057,0.0391048267401979,13.889361702127658,13.644680851063828,12.77872340425532,11.327659574468084,0.0,786.0458333333332,68.46249999999999,16.05,2024-06-24,0.1210924784342448,1099.5443220385598,2437.183125187702,2328.806576189674,3758.541860738884,0.1385328572164416,0.1800328572164415,C1,5487.142116657771,176.0,176.0,7.0,15.833333333333334,782.7375000000001,68.25833333333334,39.44773543937383,1.0,571.0389508526814,2024.0,7.0,27.0,12.0,542.2,,,0.5710389508526814,,,0.7067861967351822
362,2024-06-25,192.0,2024-06-25,4681.708333333333,0.0103352555872985,96.76190419442698,1903.6433648899804,0.127851735526623,1827.2053541108407,0.112396240234375,7.753383556668846e-06,786.2083333333334,0.1254166666666666,0.1398125,0.1184583333333333,0.1221041666666666,0.1280858833174773,0.0724512540607886,0.0348744613852955,14.3625,14.052083333333334,13.11875,11.533333333333331,0.0,786.2083333333334,61.02708333333334,16.852083333333333,2024-06-25,0.112396240234375,1100.8409815271957,2467.9901390591576,2368.891610242487,3762.63136920714,0.1306738184241903,0.1721738184241902,C1,5648.043865764932,177.0,177.0,6.2,16.633333333333333,782.9499999999999,60.84166666666667,40.44773543937383,1.0,741.329540650753,2024.0,6.2,28.6,12.400000000000002,554.6,,,0.741329540650753,,,0.7105207724069913
363,2024-06-26,193.0,2024-06-26,4667.375,0.0103512591087037,96.61320291296038,1937.6552859453727,0.1166750150088425,1852.165023558221,0.1056162516276041,8.545259927891689e-06,786.7312499999999,0.1139791666666666,0.1292291666666666,0.1173958333333333,0.122,0.1202552296385355,0.0635175374121685,0.0305742106811729,14.795833333333334,14.522916666666667,13.529166666666669,11.76875,0.0,786.7312499999999,64.45416666666667,16.55,2024-06-26,0.1056162516276041,1105.3477626506397,2512.085103128238,2401.250727084664,3783.5186150501104,0.1226849488432352,0.1641849488432351,C1,5644.35336514584,178.0,178.0,8.6,16.375,783.3958333333334,64.25833333333334,41.44773543937383,1.0,665.6167178661954,2024.0,8.6,27.8,13.2,567.8000000000001,0.9870640659841878,,0.6656167178661954,,,0.6927294435599203
364,2024-06-27,194.0,2024-06-27,4756.75,0.0102541173333765,97.53204699755256,1970.4629895258256,0.1066971632519256,1866.6016874576333,0.1020444234212239,1.0313199991948586e-05,783.7958333333332,0.1043617021276595,0.1195106382978723,0.1157659574468085,0.1217234042553191,0.1132283059229793,0.0555007679367074,0.0267153331347303,15.187234042553191,14.831914893617022,13.838297872340425,12.017021276595743,2.0051,783.7958333333332,74.9875,16.372916666666665,2024-06-27,0.1020444234212239,1109.0795100066769,2554.6188520515366,2419.9672287161134,3804.002905343598,0.1155160483375389,0.1570160483375388,C1,5613.172203906882,179.0,179.0,11.0,16.23265306122449,780.4530612244897,74.77551020408163,42.44773543937383,1.0,465.5138271841784,2024.0,10.2,23.0,11.6,579.4000000000001,0.9899111928444658,,0.4655138271841784,,,0.6558191174814044
365,2024-06-28,195.0,2024-06-28,4721.8125,0.0102916193379042,97.17433434441875,1885.690654331056,0.1340829640957439,1790.1786496452437,0.123016357421875,9.87971697426365e-06,782.4541666666668,0.0992083333333333,0.1129375,0.1153125,0.1210416666666666,0.1090822604108081,0.0507706908145857,0.0244385072318067,14.541666666666666,14.435416666666669,13.7875,12.204166666666666,8.213799,782.4541666666668,83.85208333333334,14.020833333333334,2024-06-28,0.123016357421875,1108.4097926830188,2444.715237128476,2320.8881116942,3615.174204756252,0.1112862332759288,0.1527862332759287,C1,5338.468610816881,180.0,180.0,9.0,13.902127659574468,779.0851063829788,83.2936170212766,43.44773543937383,1.0,265.3775235487623,2024.0,9.0,21.4,10.2,589.6000000000001,0.9921711761415092,,0.2653775235487623,,,0.6087993086208051
366,2024-06-29,196.0,2024-06-29,4578.645833333333,0.0104520739841557,95.68740694827716,1915.20525867227,0.1240864029701401,1823.3043528673743,0.1136245727539062,9.34350142339366e-06,785.8166666666666,0.0943958333333333,0.1075833333333333,0.1141041666666666,0.1202708333333333,0.10526737651105,0.0464184242982574,0.022343540725984,15.154166666666669,14.70625,13.745833333333332,12.21875,11.8508,785.8166666666666,70.56458333333333,17.224999999999998,2024-06-29,0.1136245727539062,1126.940891143552,2482.979627305655,2363.834133207187,3647.841024068096,0.1073942708432637,0.1488942708432636,C1,5394.474140952391,181.0,181.0,9.8,17.016666666666666,782.5229166666667,70.375,44.44773543937383,1.0,574.6589150017028,2024.0,9.8,27.8,13.8,603.4000000000001,0.9986187025390135,,0.5746589150017027,,,0.6266904330937004
367,2024-06-30,197.0,2024-06-30,4612.75,0.0104125082621913,96.0457568047442,1948.4058908401664,0.1131615297178873,1850.181480546468,0.1060841878255208,9.836258186324356e-06,788.1020833333333,0.0875531914893617,0.1009375,0.1129375,0.1197916666666666,0.1003267128790481,0.040781795383976,0.0196303454892333,16.278260869565216,15.947916666666666,14.55,12.454166666666666,0.8039,788.1020833333333,66.52916666666667,18.616666666666667,2024-06-30,0.1060841878255208,1118.9359532721728,2526.022790910847,2398.6791505574142,3678.982832672881,0.1023537826518915,0.1438537826518914,C1,5416.686180016409,182.0,182.0,10.2,18.40833333333333,784.8416666666667,66.34166666666667,45.44773543937383,1.0,712.7423246635243,2024.0,10.2,27.0,13.6,617.0000000000001,1.0015617535267687,,0.7127423246635243,,,0.6382533398892554
368,2024-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.0,13.4,18.472727272727276,781.8636363636364,72.63636363636364,46.44773543937383,1.0,581.7897963363312,2024.0,11.4,21.4,11.4,628.4000000000001,,,0.5817897963363312,,,0.598398132421539
369,2024-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0,10.6,16.26060606060606,780.8969696969697,71.53939393939395,47.44773543937383,1.0,526.1726168649949,2024.0,8.6,21.4,10.0,638.4000000000001,,,0.526172616864995,,,0.5492366797740487
