,date,Unnamed: 0,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,scaled_stationary_N_UTS,N0,TDR_pore_swc_g,TDR_tot_swc_g,NewName,ND,doy_x,doy_y,min_temp_x,mean_temp,mean_P_mb,mean_RH,cumulative_GSI,GSI,VPD,year,min_temp_y,max_temp,GDD,cumulative_GDD,Bare_norm,Bare_norm7,VPD_kPa,N0_7,ND_7,VPD_7
309,2024-04-26,132.0,2024-04-26,5942.208333333333,0.0091736960209933,109.01288070788551,2374.183589243652,0.1134977167791615,2309.5548936113087,0.108954111735026,5.183602772647576e-06,781.8895833333332,0.2659166666666667,0.2708958333333333,0.2183749999999999,0.1666875,0.2547504475896596,0.1717477380142415,0.0889286320002251,12.175,12.158333333333331,11.99375,10.347916666666668,0.5638,781.8895833333332,67.8625,7.15625,2024-04-26,0.108954111735026,755.4430235927517,2890.137913961824,2811.46419874318,5111.516602535708,0.2040159325410035,0.2520159325410035,R5,7485.87543675681,117.0,117.0,3.8,7.2,788.3937500000001,68.05833333333334,10.000921692372096,0.8285714285714285,324.43172945844213,2024.0,1.8,12.2,3.6,138.4,0.9781471393486011,0.9805698241627868,0.3244317294584421,4969.1156751770695,7333.438934028895,0.7184335684216386
310,2024-04-27,133.0,2024-04-27,5822.5,0.0092691167178707,107.90309462922706,2336.2786475216258,0.1253811863644728,2268.262496350092,0.119696299235026,5.557083910032528e-06,781.0208333333334,0.2698333333333333,0.2646666666666666,0.215,0.1656875,0.2537060479221272,0.170526946085247,0.0882965226201679,9.147916666666667,9.7875,10.51875,10.147916666666664,5.2372,781.0208333333334,93.58958333333334,3.0,2024-04-27,0.119696299235026,803.8376778184492,2843.995522238764,2761.198194284344,5025.600128107447,0.2031795290169542,0.2511795290169542,R5,7345.255122617037,118.0,118.0,0.2,3.0416666666666665,787.5791666666668,91.5,10.31520740665781,0.3142857142857143,64.60085637529001,2024.0,0.2,6.2,0.5999999999999996,139.0,1.0011520254876538,0.9855819719371249,0.06460085637529,4976.755978062902,7337.840023926671,0.6526725644434318
311,2024-04-28,134.0,2024-04-28,5414.166666666667,0.0096113134621425,104.05419166641728,2258.786984009695,0.1511104156512864,2193.9050064351936,0.1402524312337239,5.478610083410809e-06,786.2875,0.3188333333333333,0.2878958333333333,0.21325,0.164125,0.2824947783680555,0.2041779044941316,0.10572052908103,9.91875,9.539583333333333,9.49375,9.677083333333334,9.9633,786.2875,82.9375,4.935416666666667,2024-04-28,0.1402524312337239,806.8964799101924,2749.6634765846406,2670.6814365391924,4968.929739544273,0.2262348749218147,0.2742348749218147,R5,7276.279884184122,119.0,119.0,2.2,5.383333333333333,792.7458333333334,79.71666666666667,10.91520740665781,0.6,181.7244312259636,2024.0,2.2,11.0,3.0,142.0,1.024117388207551,0.9911171147185406,0.1817244312259636,4978.196137006523,7332.389471914316,0.603755581105487
312,2024-04-29,135.0,2024-04-29,5204.5,0.0098030296142406,102.01941559800268,2226.522628933988,0.1632007064847947,2164.196195382737,0.1495412190755208,5.3358277464545e-06,789.59375,0.3233541666666666,0.2992499999999999,0.2159166666666666,0.1629791666666666,0.2887229569690656,0.2114579816569415,0.1094900535617022,10.777083333333332,10.175,9.775,9.43125,4.1232,789.59375,79.71666666666667,5.575,2024-04-29,0.1495412190755208,796.9858211041716,2710.387476069645,2634.5163473732,4920.188154164026,0.2312226882008072,0.2792226882008073,R5,7213.483300738762,120.0,120.0,0.2,5.866666666666667,796.0104166666666,77.75833333333334,11.229493120943523,0.3142857142857143,206.0718262016977,2024.0,0.2,14.2,4.6,146.6,1.0420977413366737,0.9952559887787242,0.2060718262016977,4971.73297630476,7315.357213623975,0.5676656744831932
313,2024-04-30,136.0,2024-04-30,5470.583333333333,0.0095613124598154,104.59607767516204,2263.85020363955,0.1491943801720197,2213.8204505435733,0.1343193054199218,4.190520797781933e-06,786.4645833333334,0.3159166666666667,0.3019791666666666,0.2200208333333333,0.1616458333333333,0.2871147706259635,0.209578183176522,0.1085167195939154,12.945833333333333,11.616666666666667,10.447916666666666,9.433333333333334,0.0,786.4645833333334,44.01666666666667,11.102083333333333,2024-04-30,0.1343193054199218,783.9931017207964,2755.82702816728,2694.924877674826,4996.877963732357,0.2299347782497474,0.2779347782497474,R5,7369.439146022674,121.0,121.0,7.0,11.258333333333333,792.9125,43.66666666666666,12.229493120943523,1.0,752.2903685392768,2024.0,5.8,18.2,7.0,153.6,1.0335087076820322,0.9966501275921406,0.7522903685392768,4983.621308287658,7334.829471692872,0.6105391681075688
314,2024-05-01,137.0,2024-05-01,5573.979166666667,0.0094736571065742,105.5746060262056,2291.4627705341827,0.1398685189513681,2240.221282593216,0.1272176106770833,4.248842572010836e-06,785.4562500000001,0.3026458333333333,0.2948541666666666,0.2213541666666666,0.1609583333333333,0.2791643985556907,0.200285045350441,0.1037048598080567,11.408333333333331,11.547916666666666,11.122916666666669,9.710416666666667,0.0,785.4562500000001,55.66041666666666,7.529166666666666,2024-05-01,0.1272176106770833,786.2246885002315,2789.4403202671588,2727.0631023734136,5028.397234918188,0.2235677528438595,0.2715677528438596,R5,7411.37839870539,122.0,122.0,4.2,8.1,791.5770833333332,49.725,13.115207406657811,0.8857142857142858,543.0188304249991,2024.0,3.4,16.2,5.6,159.2,1.0245616426881428,0.9991410876288371,0.5430188304249991,4995.282790621708,7351.3864459746665,0.6078971585525693
315,2024-05-02,138.0,2024-05-02,5445.958333333333,0.0095839129494074,104.3566943170868,2237.0751910251493,0.159230382938831,2191.2562842535376,0.1413319905598958,3.890275561328615e-06,787.8208333333333,0.2978333333333333,0.2872916666666666,0.218875,0.1607916666666666,0.274057747476329,0.1943159143599985,0.1006141253428017,10.425,9.610416666666667,9.652083333333334,9.652083333333332,1.6532999,787.8208333333333,64.22083333333333,5.010416666666667,2024-05-02,0.1413319905598958,777.8111242130766,2723.2333064962704,2667.457097682064,4890.226831568043,0.2194781106392042,0.2674781106392043,R5,7219.231670342139,123.0,123.0,-2.6,5.541666666666667,794.2458333333334,55.26666666666667,13.115207406657811,0.0,405.2163547387532,2024.0,-2.6,14.6,4.800000000000001,164.0,1.0162625429187784,1.0011648593767526,0.40521635473875317,4995.021053560042,7350.724761704035,0.5789957663788768
316,2024-05-03,139.0,2024-05-03,5697.625,0.009368872952526,106.74451576092372,2299.173382575818,0.136943207302174,2263.7266839597446,0.1205240885416666,2.9028038195120284e-06,786.1979166666666,0.2946249999999999,0.2867291666666666,0.2182499999999999,0.1597083333333333,0.2723055393168436,0.1922677697219673,0.0995536240348683,12.791666666666666,11.69375,10.608333333333333,9.520833333333334,0.0,786.1979166666666,38.40416666666667,8.706249999999999,2024-05-03,0.1205240885416666,767.1658670767348,2798.826591953284,2755.676665359895,5019.265626049394,0.2180748613611532,0.2660748613611532,R5,7448.015419255365,124.0,124.0,0.6,9.383333333333333,792.5375,33.733333333333334,13.486635978086383,0.3714285714285714,780.7087350828737,2024.0,0.6,17.8,6.4,170.4,1.008979460430083,1.0019201316184099,0.7807087350828736,4999.727959359763,7362.3384487288795,0.5873000586781867
317,2024-05-04,140.0,2024-05-04,5581.291666666667,0.0094669352374645,105.6456472799225,2313.062566899365,0.1325290637266337,2267.4447553571067,0.1196606953938802,3.726609350145422e-06,789.0,0.2844166666666666,0.2805208333333333,0.2168333333333333,0.1587291666666666,0.2654613837587066,0.1842676811295446,0.0954112874741052,13.075,11.795833333333334,10.96875,9.70625,0.0,789.0,54.27916666666667,7.064583333333334,2024-05-04,0.1196606953938802,762.4439995862584,2815.7341547842925,2760.20274293916,5022.8786901118665,0.2125937452655374,0.2605937452655374,R5,7417.750669465621,125.0,125.0,-3.0,7.541666666666667,795.6541666666667,49.94166666666666,13.486635978086383,0.0,520.4754410953595,2024.0,-3.0,19.8,7.4,177.8,0.9986868174223632,1.0023135335330449,0.5204754410953596,5005.159452804511,7374.790040410123,0.5962797702551466
318,2024-05-05,141.0,2024-05-05,5844.041666666667,0.0092521657970977,108.10183894519812,2332.2790179176604,0.1262589379084141,2281.917747843864,0.1158294677734375,4.087031696394857e-06,782.9479166666666,0.2757708333333333,0.2759583333333333,0.2159166666666666,0.158,0.2599544554734387,0.1778306687355343,0.0920782904111665,14.310416666666669,13.270833333333334,11.979166666666666,9.954166666666667,0.0,782.9479166666666,34.50625,14.35,2024-05-05,0.1158294677734375,762.1745347453833,2839.1266986092032,2777.8209863235256,5042.521372843165,0.2081835425742941,0.2561835425742941,R5,7430.721981050478,126.0,126.0,7.8,13.891666666666666,789.1916666666666,35.291666666666664,14.446892008144127,0.9602560300577432,1027.1807038152217,2024.0,7.8,20.6,9.2,187.0,0.9919190642327288,1.0025653679693123,1.0271807038152216,5011.90111900379,7382.934056779656,0.6259361392089154
319,2024-05-06,142.0,2024-05-06,5665.604166666667,0.0094049088307887,106.4073706535201,2223.6374069096937,0.1677623601039878,2174.4652508325103,0.1487083435058593,4.174612229357455e-06,780.4104166666666,0.3044166666666666,0.2799375,0.2137291666666666,0.1574166666666666,0.2733778074650626,0.193521136935456,0.1002026004521311,11.135416666666666,11.629166666666668,11.729166666666666,10.304166666666667,9.2268,780.4104166666666,63.46875,5.03125,2024-05-06,0.1487083435058593,796.8047541802624,2706.8752415481067,2647.017059883567,4858.338837422829,0.2189335832525679,0.2669335832525679,R5,7160.317011164194,127.0,127.0,-1.4,5.025,787.0749999999999,63.95,14.532606293858413,0.0857142857142857,315.01730560798813,2024.0,-1.4,8.2,1.5999999999999996,188.6,1.004747224308591,1.0070184221054783,0.31501730560798813,5003.591121025897,7368.2740084946145,0.5842889076809836
320,2024-05-07,143.0,2024-05-07,5381.166666666667,0.0096401858806756,103.7385835118124,2161.2060933125417,0.1905812914590274,2112.049594958772,0.1676177978515625,4.318041430323823e-06,782.8020833333334,0.3145833333333333,0.2909791666666666,0.2118958333333333,0.1565,0.2811169466884198,0.2025673660706693,0.1048866142915937,6.764583333333333,7.816666666666666,9.241666666666667,10.016666666666667,0.9195,782.8020833333334,78.77083333333333,1.93125,2024-05-07,0.1676177978515625,796.2024704682566,2630.8764404178837,2571.0373191917565,4749.439729593072,0.2251314436318403,0.2731314436318404,R5,6998.025452371019,128.0,128.0,-0.6,2.35,789.40625,73.27499999999999,14.732606293858412,0.1999999999999999,193.35887050462685,2024.0,-0.6,4.6,0.0,188.6,1.01935840275392,1.010979468598737,0.19335887050462686,4986.113146524664,7343.078584088749,0.528537834493264
321,2024-05-08,144.0,2024-05-08,5305.104166666667,0.0097088908825707,103.00336697127231,2137.120789872094,0.2015220341314183,2101.515878645627,0.1712722778320312,3.140235432420533e-06,784.8958333333334,0.3231041666666667,0.3017291666666666,0.2135208333333333,0.1555416666666666,0.2887019404469306,0.2114334155819078,0.1094773335837181,7.46875,7.179166666666667,7.79375,9.241666666666667,3.8713,784.8958333333334,59.6625,1.66875,2024-05-08,0.1712722778320312,787.0670508402942,2601.5569518333086,2558.214430081804,4722.555882461507,0.2312058571985354,0.2792058571985354,R5,7003.950554393651,129.0,129.0,-5.0,1.975,791.5375,55.73333333333333,14.732606293858412,0.0,311.80551958426764,2024.0,-5.0,6.6,0.7999999999999998,189.4,1.0301322614363024,1.0143536766645485,0.31180551958426767,4961.679995594015,7309.351897254527,0.47290772395602454
322,2024-05-09,145.0,2024-05-09,5245.0,0.0097645646901917,102.41751063484212,2187.901170902745,0.178978263497183,2150.018915610571,0.1542612711588541,3.2624468935841373e-06,789.6854166666667,0.3122291666666666,0.2985833333333333,0.2177916666666667,0.154,0.2836579240873561,0.205537497905073,0.10642450797187,8.920833333333333,8.354166666666666,8.202083333333333,8.758333333333335,0.0,789.6854166666667,54.58125,3.7854166666666655,2024-05-09,0.1542612711588541,780.3851212838866,2663.3728556947563,2617.2580805854013,4817.105025811835,0.2271663757723507,0.2751663757723507,R5,7138.181425402223,130.0,130.0,-1.4,4.158333333333333,796.1729166666668,49.50833333333333,14.818320579572696,0.0857142857142857,415.22776171336926,2024.0,-1.4,11.8,3.4000000000000004,192.8,1.0230255951689131,1.0168160004700717,0.4152277617133693,4940.988701347408,7279.850390890678,0.43150919531200926
323,2024-05-10,146.0,2024-05-10,5063.395833333333,0.0099400873724386,100.6223215114477,2185.514761594866,0.1803028364063723,2134.01419388573,0.1599451700846354,4.469018475216223e-06,793.4708333333333,0.3049791666666666,0.2950833333333333,0.2190833333333333,0.154,0.2795674058781489,0.20075611796936,0.1039487747734448,10.689583333333331,9.972916666666666,9.147916666666667,8.714583333333334,0.0,793.4708333333333,57.8875,7.618749999999999,2024-05-10,0.1599451700846354,753.066190178359,2660.467835185736,2597.775234663571,4797.34344532601,0.2238904997339635,0.2718904997339635,R5,7062.219145213777,131.0,131.0,2.2,8.141666666666667,799.7145833333334,53.06666666666666,15.418320579572695,0.6,508.3647675665669,2024.0,2.2,13.8,4.4,197.2,1.0043555585139197,1.0165955584198767,0.5083647675665669,4918.547761546715,7249.589227209033,0.44464726946258953
324,2024-05-11,147.0,2024-05-11,4746.708333333333,0.010265432710357,97.4275297182634,2193.809617246248,0.1770534929871349,2139.305760780705,0.1583417256673177,4.719099599068107e-06,790.7770833333334,0.2948958333333333,0.289,0.2184583333333333,0.1539791666666666,0.2730073627861898,0.1930881265772898,0.099978393605282,9.958333333333334,10.085416666666667,9.68125,8.964583333333334,0.6326,790.7770833333334,66.75833333333334,6.247916666666666,2024-05-11,0.1583417256673177,770.4251626067629,2670.565317502399,2604.2167576261254,4791.816260026551,0.2186369140324343,0.2666369140324344,R5,7042.384695452147,132.0,132.0,-0.2,6.408333333333334,797.1229166666667,64.08333333333333,15.675463436715557,0.2571428571428572,345.4738962686257,2024.0,-0.2,12.2,3.6,200.8,0.9971526967641298,1.0134966776523648,0.34547389626862574,4901.848913826651,7227.9556252686825,0.46470962945497074
325,2024-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,2.6,7.5,794.6520833333334,73.78333333333333,16.33260629385841,0.6571428571428571,271.8091376978792,2024.0,2.6,15.0,5.0,205.8,,,0.2718091376978792,,,0.4711442513458218
326,2024-05-13,149.0,2024-05-13,4729.5625,0.0102838563901214,97.25195985626708,2125.986857638646,0.2080715083800919,2065.2503210459413,0.1863276163736979,5.448935891309238e-06,790.3416666666667,0.3233541666666666,0.3061875,0.2215833333333333,0.1530208333333333,0.2917519884341632,0.2149985966917952,0.1113233356481473,13.770833333333334,12.022916666666667,10.620833333333334,9.2625,0.0819,790.3416666666667,63.97291666666666,10.189583333333331,2024-05-13,0.1863276163736979,774.160749786126,2588.0034087016165,2514.067691192413,4708.2063373683495,0.2336484765944878,0.2816484765944879,R5,6899.742370075849,134.0,134.0,3.0,10.825,796.7833333333333,58.25833333333333,17.046892008144127,0.7142857142857143,541.6072087092606,2024.0,3.0,21.4,8.2,214.0,,,0.5416072087092606,,,0.4951110643820763
327,2024-05-14,150.0,2024-05-14,4922.208333333333,0.010080186647325,99.21417334201648,2172.108394599238,0.1855051750975681,2110.3998410080926,0.1678644816080729,5.415797479688926e-06,789.5145833333332,0.3113125,0.3015208333333333,0.224,0.1535416666666666,0.285411030348404,0.2075866923281367,0.1074855528441491,15.466666666666669,14.239583333333334,12.44375,9.83125,0.0,789.5145833333332,51.85,12.458333333333334,2024-05-14,0.1678644816080729,772.6686064215633,2644.148014882836,2569.029042972862,4788.459219338053,0.2285703442916416,0.2765703442916416,R5,7016.339845225858,135.0,135.0,7.0,13.116666666666667,795.8937500000001,46.91666666666666,18.046892008144127,1.0,801.1547093490781,2024.0,7.0,19.8,8.4,222.4,,,0.8011547093490781,,,0.49860137443991925
328,2024-05-15,151.0,2024-05-15,5049.583333333333,0.0099531876230358,100.48649402648329,2219.625737043677,0.1660380391583185,2158.6198380040023,0.1514968872070312,5.238895941843955e-06,789.2687500000001,0.3006875,0.2932499999999999,0.2220625,0.154,0.2776512334951523,0.1985163166246782,0.1027890362415854,15.820833333333333,14.08125,12.616666666666667,10.427083333333334,0.4791,789.2687500000001,59.3875,10.397916666666667,2024-05-15,0.1514968872070312,771.6995513019591,2701.991761083242,2627.72814364915,4865.254219050212,0.2223559403275908,0.2703559403275909,R5,7132.738803657997,136.0,136.0,3.0,11.1,795.725,54.275,18.76117772242984,0.7142857142857143,604.2400995595573,2024.0,3.0,19.0,7.0,229.4,1.0034944922917721,,0.6042400995595573,,,0.5029743222352449
329,2024-05-16,152.0,2024-05-16,5227.270833333333,0.0097817293661894,102.24210525274783,2266.5688384871187,0.1488004770343294,2214.35751875546,0.1346588134765625,4.373735552028858e-06,788.8458333333333,0.2900208333333333,0.2867916666666666,0.2202708333333333,0.1538125,0.2704804742061819,0.1901344630710285,0.0984490270002963,17.0625,15.291666666666666,13.595833333333331,10.90625,0.0,788.8458333333333,51.45208333333333,10.672916666666666,2024-05-16,0.1346588134765625,763.078118219477,2759.136473015089,2695.578660814677,4941.162501040534,0.2166132648692819,0.2646132648692819,R5,7274.329170996959,137.0,137.0,2.2,11.425,795.3354166666667,45.68333333333334,19.361177722429844,0.6,733.417602230022,2024.0,2.2,21.0,8.0,237.4,0.9986977611830032,,0.733417602230022,,,0.5264172684846212
330,2024-05-17,153.0,2024-05-17,5328.791666666667,0.0096880343511591,103.2303908571139,2284.269414288457,0.1420069746294017,2232.367855069268,0.1290130615234375,4.308542717998816e-06,787.78125,0.2767291666666667,0.2783125,0.2181875,0.1532083333333333,0.2614163961067102,0.1795395215638617,0.0929631110560839,17.458333333333332,16.091666666666665,14.408333333333331,11.414583333333333,0.0,787.78125,44.32083333333333,12.51875,2024-05-17,0.1290130615234375,753.1732823447827,2780.683713697812,2717.502978740032,4944.500689767834,0.2093543322017058,0.2573543322017058,R5,7277.757612963414,138.0,138.0,4.2,13.516666666666666,794.2354166666668,38.00833333333333,20.230189949511683,0.8690122270818383,960.342921510778,2024.0,4.2,22.2,8.6,246.0,0.9902598891025098,,0.9603429215107779,,,0.5392482818009
331,2024-05-18,154.0,2024-05-18,5335.416666666667,0.0096826116184634,103.29242088457222,2341.770484323384,0.1232930383356321,2281.990916204246,0.1158002217610677,4.851761191881376e-06,789.8604166666668,0.2626041666666667,0.26825,0.214875,0.153,0.2512388684694059,0.1676430761866867,0.0868032941915971,15.891666666666666,15.25625,14.333333333333334,11.835416666666667,0.0,789.8604166666668,46.55,12.627083333333331,2024-05-18,0.1158002217610677,753.6039780340549,2850.6808374898515,2777.9100555317364,5027.154510117148,0.2012036976825822,0.2492036976825822,R5,7373.328907424845,139.0,139.0,6.6,13.857142857142858,796.0591836734694,39.804081632653066,21.213499312597182,0.9833093630855024,953.4100381263918,2024.0,6.6,19.8,8.2,254.2,0.9824278504117743,,0.9534100381263918,,,0.5701721815888309
332,2024-05-19,155.0,2024-05-19,5329.541666666667,0.0096878982526325,103.23572459298492,2343.1821562990604,0.1229735187308356,2274.239962250004,0.118017832438151,5.627139140542111e-06,789.3291666666668,0.254,0.25975,0.2110625,0.1518333333333333,0.2438667033950475,0.159025800730007,0.0823413867057,15.333333333333334,14.40625,13.6,11.94375,0.6389,789.3291666666668,58.04166666666666,12.377083333333331,2024-05-19,0.118017832438151,751.8998741425206,2852.3992920851338,2768.4746748838297,4999.027493924494,0.1952997271627184,0.2432997271627185,R5,7298.88397542793,140.0,140.0,4.2,12.95,795.6458333333334,56.11666666666667,22.099213598311472,0.8857142857142858,655.1251540857928,2024.0,4.2,22.2,8.6,262.8,0.9775897367577302,,0.6551251540857929,,,0.543596785179586
333,2024-05-20,156.0,2024-05-20,5623.979166666667,0.0094306691988331,106.04992916285067,2386.605648154435,0.10998086966411,2336.756914948374,0.1027018229166666,3.956790486485011e-06,786.1229166666667,0.2495416666666666,0.2541666666666666,0.2082291666666666,0.150875,0.239476296867675,0.1538938833039086,0.0796841499844618,16.814583333333335,15.34375,13.979166666666666,12.010416666666666,0.0,786.1229166666667,38.860416666666666,13.514583333333334,2024-05-20,0.1027018229166666,752.7130707111718,2905.259517695493,2844.5777260874133,5072.410612211296,0.1917836866988415,0.2397836866988415,R5,7469.466932561268,141.0,141.0,4.6,13.866666666666667,792.4583333333334,35.65,23.00676220028224,0.9075486019707684,1019.8350478567856,2024.0,4.6,21.8,8.4,271.2,0.9773905501794988,,1.0198350478567857,,,0.5939409096259288
334,2024-05-21,157.0,2024-05-21,5361.083333333333,0.0096707977677148,103.49964111871788,2308.345560174586,0.1359638620287586,2251.396994765299,0.1260503133138021,4.7337649691039925e-06,786.7104166666667,0.25275,0.2482291666666666,0.2057916666666666,0.1501249999999999,0.2384084013388588,0.1526456272165927,0.0790378200384933,14.547916666666666,14.795833333333334,14.479166666666666,12.272916666666667,4.4818997,786.7104166666667,65.41666666666667,8.09375,2024-05-21,0.1260503133138021,809.1794747627675,2809.9920546209096,2740.6675050027616,4901.508684763451,0.1909284666031393,0.2389284666031393,R5,7189.565742894499,142.0,142.0,0.6,8.308333333333334,793.2416666666667,64.04166666666667,23.37819077171081,0.3714285714285714,393.9257340267905,2024.0,-0.6,12.6,3.8000000000000007,275.0,1.001444468460615,,0.3939257340267905,,,0.6082671141632261
335,2024-05-22,158.0,2024-05-22,4912.25,0.0100942815674359,99.10089176998258,2170.6187593780705,0.1867119868286522,2121.46503030276,0.1644185384114583,4.296640227625439e-06,791.3000000000001,0.3005208333333333,0.262125,0.2010416666666666,0.1493541666666666,0.2630053627216795,0.1813968542299849,0.0939248125321987,11.275,10.891666666666666,11.627083333333331,12.027083333333332,5.0101,791.3000000000001,76.45208333333333,4.054166666666666,2024-05-22,0.1644185384114583,788.0533157500964,2642.3346541763703,2582.4989040445034,4704.434065650065,0.2106268501061754,0.2586268501061755,R5,6925.7350602858805,143.0,143.0,-5.0,3.841666666666667,797.8937500000001,73.83333333333333,23.37819077171081,0.0,210.44342885069688,2024.0,-5.0,17.4,6.199999999999999,281.2,1.017092226577016,,0.21044342885069686,,,0.6010269648251139
336,2024-05-23,159.0,2024-05-23,5310.354166666667,0.009704708546023,103.0521124757803,2248.1100596719007,0.1548629978518905,2200.3531423762206,0.1381657918294271,4.021163195931205e-06,784.725,0.2877708333333333,0.272,0.2007708333333333,0.1480833333333333,0.2606104551006281,0.1785974624019746,0.0924753256942589,13.51875,12.964583333333332,12.289583333333333,11.522916666666667,0.0073,784.725,45.625,10.454166666666667,2024-05-23,0.1381657918294271,783.487052701039,2736.6662576783333,2678.5308725482582,4863.098478546866,0.2087088973948798,0.2567088973948798,R5,7168.42923616434,144.0,144.0,1.8,10.575,790.9104166666666,42.45,23.921047914567957,0.5428571428571428,734.3877681833344,2024.0,1.8,19.0,7.0,288.2,1.0304116729435002,,0.7343877681833344,,,0.6238241081443971
337,2024-05-24,160.0,2024-05-24,5141.5625,0.0098634343989319,101.39864516934747,2227.0187879751106,0.1631559224605906,2171.6136063916524,0.1473528544108072,4.73273815216399e-06,789.2083333333334,0.2737708333333333,0.2649166666666667,0.1999583333333333,0.1468124999999999,0.2519204375687555,0.1684397578416166,0.0872158050667431,13.00625,12.164583333333333,11.920833333333334,11.422916666666667,0.3542,789.2083333333334,71.63125000000001,6.127083333333334,2024-05-24,0.1473528544108072,766.8476647520692,2710.9914597137918,2643.545699979893,4783.516206787604,0.2017495297182492,0.2497495297182492,R5,7021.010297890419,145.0,145.0,-1.4,6.741666666666667,795.6854166666667,64.23333333333333,24.00676220028224,0.0857142857142857,352.0244396645616,2024.0,-1.4,17.0,6.0,294.2,1.0120898232322946,,0.3520244396645616,,,0.6126569418656825
338,2024-05-25,161.0,2024-05-25,5428.5625,0.0095984765059367,104.1927615342707,2260.602570219015,0.1503627192876507,2202.2177299214286,0.1376469930013021,4.909522232252687e-06,784.8249999999999,0.26275,0.2601875,0.1999166666666666,0.146,0.2454834162855555,0.1609155658358277,0.0833198812559366,13.2125,13.039583333333333,12.5375,11.389583333333334,0.0,784.8249999999999,59.82291666666666,8.870833333333334,2024-05-25,0.1376469930013021,774.5846425828809,2751.8736235014144,2680.800669704098,4829.501949614585,0.1965944655670228,0.2445944655670228,R5,7078.723381034618,146.0,146.0,3.4,9.616666666666667,791.1104166666668,53.825,24.77819077171081,0.7714285714285715,552.6101780274709,2024.0,3.4,16.2,5.6,299.8,1.0062603771132483,,0.5526101780274708,,,0.6274523905627428
339,2024-05-26,162.0,2024-05-26,5021.875,0.0099820754891904,100.20530216984577,2170.5324966408084,0.1869830539351719,2104.112049014127,0.1708602905273437,5.848811311993143e-06,790.1020833333333,0.2855208333333333,0.2610833333333333,0.1981875,0.1456249999999999,0.2554043836325412,0.1725121195705039,0.0893244183256263,12.6875,12.054166666666667,11.76875,11.352083333333333,5.213,790.1020833333333,76.425,7.802083333333333,2024-05-26,0.1708602905273437,785.5075096319758,2642.229644939236,2561.374796637744,4675.5641972715575,0.2045396347479004,0.2525396347479004,R5,6824.016622835443,147.0,147.0,3.0,8.174999999999999,796.5166666666668,73.50833333333334,25.492476485996526,0.7142857142857143,287.5994236016727,2024.0,3.0,17.0,6.0,305.8,1.0071348615311655,1.0017188979759712,0.2875994236016727,4864.557083246575,7139.29056853138,0.6285802681272995
340,2024-05-27,163.0,2024-05-27,5014.729166666667,0.0099870501613771,100.14132593224332,2232.837618353073,0.1611254456882398,2173.672917077025,0.1468429565429687,5.045250798466753e-06,794.5791666666668,0.287375,0.2705625,0.1979166666666666,0.1447083333333333,0.259284708523236,0.1770478059132894,0.0916729347387657,15.3,13.633333333333333,12.34375,11.310416666666669,0.0,794.5791666666668,56.80625,10.9875,2024-05-27,0.1468429565429687,768.8534349233478,2718.074830337046,2646.052537241925,4824.926916383221,0.2076471782620625,0.2556471782620625,R5,7073.04508091848,148.0,148.0,2.6,11.816666666666668,801.0270833333334,48.60833333333333,26.149619343139385,0.6571428571428571,712.1333787264007,2024.0,2.6,21.8,8.4,314.2,1.0080029892966471,1.001226665174843,0.7121333787264007,4872.894267461923,7151.669333591568,0.6407607088428096
341,2024-05-28,164.0,2024-05-28,5009.229166666667,0.0099919915022836,100.08822858131396,2276.1241024775427,0.145069189389885,2216.354212091425,0.1337178548177083,4.995020265109147e-06,795.8395833333334,0.2745208333333334,0.2673958333333333,0.1987291666666666,0.144,0.252733152192859,0.1693897346412315,0.0877076900731978,16.96875,15.708333333333334,14.047916666666666,11.677083333333334,0.0,795.8395833333334,50.90416666666667,12.9375,2024-05-28,0.1337178548177083,756.7962382730502,2770.7682738841354,2698.009272810721,4892.278019884814,0.2024003891514513,0.2504003891514513,R5,7167.283773785309,149.0,149.0,3.0,13.85,802.3270833333332,43.15,26.8639050574251,0.7142857142857143,899.9981187565595,2024.0,3.0,23.8,9.4,323.6,1.0003038979919168,0.999754564793334,0.8999981187565596,4880.309896072406,7162.451042774386,0.6478209523719153
